time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
8.0,2,Atta_2,556.7,157.6,86.0,9.3,-0.7,,,,
8.1,1,Atta_1,236.8,99.7,92.8,4.7,0.0,,,,
8.1,3,Atta_3,575.9,1563.7,269.9,-6.3,-0.1,,,,
8.1,4,Atta_4,282.2,1554.7,270.0,30.7,1.4,,,,
8.1,1,Atta_1,222.6,92.0,92.8,-16.2,0.0,,,,
8.1,2,Atta_2,548.8,153.9,86.3,-8.7,0.3,,,,
8.1,3,Atta_3,569.2,1560.6,269.9,7.4,0.0,,,,
8.1,4,Atta_4,248.1,1565.4,268.4,-35.7,-1.6,,,,
8.2,4,Atta_4,277.3,1552.1,269.9,32.1,1.5,,,,
8.3,1,Atta_1,228.1,94.6,93.1,6.1,0.3,,,,
8.3,3,Atta_3,572.5,1563.7,270.0,-4.5,0.1,,,,
8.3,4,Atta_4,282.6,1552.8,269.9,-5.3,0.0,,,,
8.4,3,Atta_3,569.0,1566.6,270.3,-4.5,0.3,,,,
8.4,4,Atta_4,249.4,1569.4,268.3,-37.1,-1.6,,,,
8.5,2,Atta_2,552.7,155.7,86.8,4.3,0.5,,,,
8.7,1,Atta_1,220.4,90.6,92.8,-8.7,-0.3,,,,
8.7,2,Atta_2,546.3,152.3,86.5,-7.2,-0.3,,,,
8.7,3,Atta_3,564.3,1563.5,270.3,5.6,0.0,,,,
8.7,4,Atta_4,245.4,1566.7,267.7,4.8,-0.6,,,,
8.7,2,Atta_2,552.5,156.5,86.5,7.5,0.0,,,,
8.7,3,Atta_3,559.1,1565.6,270.5,-5.6,0.2,,,,
8.7,4,Atta_4,248.8,1563.5,268.0,4.7,0.3,,,,
8.9,2,Atta_2,544.5,150.8,86.7,-9.8,0.2,,,,
8.9,3,Atta_3,562.3,1561.8,270.3,5.0,-0.2,,,,
8.9,2,Atta_2,550.4,154.6,86.6,7.0,-0.1,,,,
8.9,3,Atta_3,568.2,1565.6,270.2,-7.0,-0.1,,,,
8.9,4,Atta_4,250.8,1567.9,268.3,-4.8,0.3,,,,
9.0,4,Atta_4,244.1,1572.4,268.3,-8.1,0.0,,,,
9.1,2,Atta_2,544.6,151.1,86.7,-6.8,0.1,,,,
9.1,3,Atta_3,563.2,1563.3,270.3,5.5,0.1,,,,
9.1,4,Atta_4,241.2,1568.0,268.5,5.3,0.2,,,,
9.2,4,Atta_4,249.6,1566.6,268.5,8.5,0.0,,,,
9.3,1,Atta_1,225.5,92.6,92.8,5.5,0.0,,,,
9.3,2,Atta_2,550.8,154.3,86.6,7.0,-0.1,,,,
9.3,3,Atta_3,568.1,1564.1,270.5,-5.0,0.2,,,,
9.4,4,Atta_4,245.2,1567.4,268.1,-4.5,-0.4,,,,
9.5,1,Atta_1,220.0,90.6,92.8,-5.9,0.0,,,,
9.5,2,Atta_2,544.1,150.8,86.8,-7.6,0.2,,,,
9.5,3,Atta_3,565.3,1559.1,269.8,5.7,-0.7,,,,
9.5,1,Atta_1,223.9,92.7,92.7,4.4,-0.1,,,,
9.5,3,Atta_3,572.4,1559.9,269.7,-7.1,-0.1,,,,
9.7,3,Atta_3,565.9,1565.2,270.3,-8.4,0.6,,,,
9.7,2,Atta_2,548.0,153.3,86.8,4.6,0.0,,,,
9.8,4,Atta_4,273.8,1552.6,269.7,32.2,1.6,,,,
9.9,4,Atta_4,268.5,1556.0,270.1,-6.3,0.4,,,,
10.0,4,Atta_4,248.8,1566.8,268.6,-22.5,-1.5,,,,
10.1,1,Atta_1,229.2,95.6,92.9,6.0,0.2,,,,
10.1,2,Atta_2,543.5,150.3,86.5,-5.4,-0.3,,,,
10.1,2,Atta_2,550.1,154.7,86.5,7.9,0.0,,,,
10.1,4,Atta_4,270.7,1555.6,270.7,24.6,2.1,,,,
10.2,1,Atta_1,225.8,93.5,92.9,-4.0,0.0,,,,
10.3,4,Atta_4,278.4,1550.5,270.8,9.2,0.1,,,,
10.3,2,Atta_2,554.3,156.7,86.8,4.7,0.3,,,,
10.3,3,Atta_3,569.5,1561.4,270.1,5.2,-0.2,,,,
10.3,4,Atta_4,273.1,1553.3,270.7,-6.0,-0.1,,,,
10.4,3,Atta_3,563.6,1565.8,270.4,-7.4,0.3,,,,
10.5,2,Atta_2,546.9,151.7,86.9,-8.9,0.1,,,,
10.5,3,Atta_3,568.7,1561.9,270.2,6.4,-0.2,,,,
10.5,3,Atta_3,567.7,1565.8,270.2,-4.0,0.0,,,,
10.5,4,Atta_4,526.3,1419.2,282.6,286.5,11.9,,,,
10.7,2,Atta_2,556.2,157.5,86.3,11.0,-0.6,,,,
10.7,4,Atta_4,256.0,1566.6,269.2,-307.9,-13.4,,,,
10.8,2,Atta_2,549.1,153.3,86.3,-8.2,0.0,,,,
10.8,3,Atta_3,564.3,1563.7,270.0,4.0,-0.2,,,,
10.8,4,Atta_4,252.4,1563.9,268.3,4.5,-0.9,,,,
10.9,1,Atta_1,233.7,98.4,92.5,9.3,-0.4,,,,
10.9,2,Atta_2,556.2,157.5,86.6,8.2,0.3,,,,
10.9,3,Atta_3,572.2,1566.6,270.1,-8.4,0.1,,,,
10.9,4,Atta_4,260.8,1567.3,269.2,-9.1,0.9,,,,
10.9,1,Atta_1,225.8,93.7,92.6,-9.2,0.1,,,,
10.9,2,Atta_2,549.1,152.8,86.3,-8.5,-0.3,,,,
10.9,3,Atta_3,564.3,1561.9,270.1,9.2,0.0,,,,
10.9,4,Atta_4,267.9,1554.6,269.8,14.5,0.6,,,,
11.0,1,Atta_1,221.9,91.9,92.6,-4.3,0.0,,,,
11.0,2,Atta_2,552.0,155.6,86.5,4.0,0.2,,,,
11.1,4,Atta_4,248.5,1563.5,268.3,-21.3,-1.5,,,,
11.2,1,Atta_1,231.1,96.5,92.7,10.3,0.1,,,,
11.2,2,Atta_2,561.8,161.6,86.7,11.5,0.2,,,,
