time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
3.612,2,Atta_2,128.7,1350.7,5.4,-10.5,0.0,,,,
3.612,4,Atta_4,160.0,337.3,0.3,-10.5,0.2,,,,
3.668,1,Atta_1,144.2,1025.4,3.8,21.7,0.0,,,,
3.668,3,Atta_3,239.5,684.3,359.6,-4.5,-0.3,,,,
3.668,4,Atta_4,181.7,345.2,0.1,23.1,-0.2,,,,
3.732,1,Atta_1,131.1,1033.9,3.4,-15.6,-0.4,,,,
3.732,2,Atta_2,136.2,1356.7,5.9,9.6,0.5,,,,
3.788,2,Atta_2,137.4,1361.1,5.7,4.6,-0.2,,,,
3.788,4,Atta_4,193.2,353.4,0.0,14.1,-0.1,,,,
3.842,2,Atta_2,134.2,1358.2,5.8,-4.3,0.1,,,,
3.842,4,Atta_4,177.6,343.9,359.5,-18.3,-0.5,,,,
3.898,2,Atta_2,127.3,1364.0,5.8,-9.0,0.0,,,,
3.898,4,Atta_4,173.3,345.9,0.0,-4.7,0.5,,,,
3.962,1,Atta_1,124.9,1030.5,3.5,-7.1,0.1,,,,
3.962,2,Atta_2,131.8,1354.5,5.8,10.5,0.0,,,,
3.962,4,Atta_4,165.4,341.0,0.1,-9.3,0.1,,,,
4.015,1,Atta_1,158.2,1019.3,1.5,35.1,-2.0,,,,
4.015,2,Atta_2,122.8,1348.5,5.8,-10.8,0.0,,,,
4.015,4,Atta_4,155.5,335.3,0.1,-11.4,0.0,,,,
4.07,1,Atta_1,154.1,1018.6,1.0,-4.2,-0.5,,,,
4.07,2,Atta_2,118.7,1347.8,5.8,-4.2,0.0,,,,
4.07,3,Atta_3,180.2,674.7,357.9,-60.1,-1.7,,,,
4.131,1,Atta_1,158.2,1019.3,1.0,4.2,0.0,,,,
4.131,3,Atta_3,235.5,681.5,359.3,55.7,1.4,,,,
4.199,1,Atta_1,120.1,1021.7,1.3,-38.2,0.3,,,,
4.199,2,Atta_2,104.2,1347.7,5.4,-14.5,-0.4,,,,
4.199,4,Atta_4,149.2,332.0,359.6,-7.1,-0.5,,,,
4.263,2,Atta_2,92.7,1353.4,5.1,-12.8,-0.3,,,,
4.263,3,Atta_3,203.9,676.1,359.2,-32.1,-0.1,,,,
4.316,1,Atta_1,163.4,1013.1,1.6,44.1,0.3,,,,
4.316,2,Atta_2,96.4,1351.3,4.9,4.3,-0.2,,,,
4.316,4,Atta_4,153.0,334.1,359.6,4.3,0.0,,,,
4.428,1,Atta_1,141.1,1029.3,1.2,-27.6,-0.4,,,,
4.428,2,Atta_2,112.4,1359.6,5.7,18.0,0.8,,,,
4.428,3,Atta_3,226.8,685.5,359.2,24.8,0.0,,,,
4.428,4,Atta_4,168.3,342.4,359.2,17.4,-0.4,,,,
4.484,1,Atta_1,147.4,1032.3,1.2,7.0,0.0,,,,
4.484,2,Atta_2,119.1,1362.4,5.7,7.3,0.0,,,,
4.484,3,Atta_3,233.1,688.5,359.2,7.0,0.0,,,,
4.484,4,Atta_4,188.3,348.1,358.2,20.8,-1.0,,,,
4.541,1,Atta_1,167.7,1028.2,0.6,20.7,-0.6,,,,
4.541,4,Atta_4,167.3,343.8,359.2,-21.4,1.0,,,,
4.595,1,Atta_1,183.2,1025.8,0.5,15.7,-0.1,,,,
4.595,4,Atta_4,172.9,344.3,0.2,5.6,1.0,,,,
4.646,1,Atta_1,178.7,1023.3,0.5,-5.1,0.0,,,,
4.646,2,Atta_2,128.9,1355.6,5.4,11.9,-0.3,,,,
4.727,1,Atta_1,159.5,1035.6,1.2,-22.8,0.7,,,,
4.727,2,Atta_2,144.4,1361.1,5.6,16.4,0.2,,,,
4.727,4,Atta_4,181.1,348.2,0.2,9.1,0.0,,,,
4.783,1,Atta_1,140.4,1024.9,1.2,-21.9,0.0,,,,
4.783,2,Atta_2,122.5,1351.3,5.6,-24.0,0.0,,,,
4.783,4,Atta_4,162.0,337.5,0.2,-21.9,0.0,,,,
4.838,2,Atta_2,106.1,1354.4,5.2,-16.7,-0.4,,,,
4.838,4,Atta_4,168.3,339.0,359.5,6.5,-0.7,,,,
4.907,3,Atta_3,229.5,680.7,359.5,-8.6,0.3,,,,
4.907,4,Atta_4,164.1,338.6,359.5,-4.2,0.0,,,,
4.964,1,Atta_1,127.1,1023.7,0.8,-13.4,-0.4,,,,
4.964,2,Atta_2,92.6,1355.9,5.2,-13.6,0.0,,,,
5.029,4,Atta_4,155.0,336.0,359.4,-9.5,-0.1,,,,
