time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
2.041,4,Atta_4,447.8,1444.7,266.8,17.2,0.0,,,,
2.099,2,Atta_2,629.3,81.7,88.9,-12.4,0.2,,,,
2.099,3,Atta_3,353.7,70.3,90.5,-4.8,0.0,,,,
2.099,4,Atta_4,434.6,1453.8,265.7,-16.0,-1.1,,,,
2.16,1,Atta_1,713.3,1455.6,265.7,4.8,-0.1,,,,
2.16,2,Atta_2,625.8,78.7,88.9,-4.6,0.0,,,,
2.16,3,Atta_3,350.7,67.4,89.7,-4.2,-0.8,,,,
2.16,4,Atta_4,431.6,1450.9,265.4,4.2,-0.3,,,,
2.224,1,Atta_1,695.3,1456.4,265.3,18.0,-0.4,,,,
2.224,2,Atta_2,614.0,73.1,89.0,-13.1,0.1,,,,
2.224,3,Atta_3,340.2,62.3,89.7,-11.7,0.0,,,,
2.224,4,Atta_4,418.6,1448.2,265.4,13.3,0.0,,,,
2.286,3,Atta_3,304.8,39.9,91.5,-41.9,1.8,,,,
2.286,4,Atta_4,424.9,1443.4,265.4,7.9,0.0,,,,
2.34,1,Atta_1,708.5,1448.2,266.1,15.5,0.8,,,,
2.34,4,Atta_4,420.5,1449.5,265.5,-7.5,0.1,,,,
2.403,2,Atta_2,600.0,59.1,90.5,-19.8,1.5,,,,
2.403,3,Atta_3,294.3,33.9,91.5,-12.1,0.0,,,,
2.462,1,Atta_1,706.3,1459.2,265.3,-11.2,-0.8,,,,
2.462,2,Atta_2,606.8,62.5,90.5,7.6,0.0,,,,
2.462,3,Atta_3,350.4,68.1,90.1,65.7,-1.4,,,,
2.462,4,Atta_4,429.6,1450.6,265.7,-9.2,0.2,,,,
2.523,2,Atta_2,626.8,80.8,88.7,27.1,-1.8,,,,
2.523,3,Atta_3,301.1,37.3,91.8,-58.1,1.7,,,,
2.523,4,Atta_4,439.8,1443.6,266.0,12.4,0.3,,,,
2.58,1,Atta_1,724.2,1459.2,265.5,-17.9,0.2,,,,
2.58,2,Atta_2,637.2,87.2,88.7,12.2,0.0,,,,
2.58,3,Atta_3,330.8,55.3,91.5,34.7,-0.3,,,,
2.58,4,Atta_4,450.2,1450.0,266.0,-12.2,0.0,,,,
2.643,2,Atta_2,630.7,81.7,89.3,-8.5,0.6,,,,
2.643,4,Atta_4,440.3,1459.1,265.9,-13.4,-0.1,,,,
2.697,1,Atta_1,731.1,1463.3,265.8,-8.0,0.3,,,,
2.697,2,Atta_2,636.3,84.3,89.3,6.2,0.0,,,,
2.697,3,Atta_3,362.7,73.5,89.8,36.7,-1.7,,,,
2.697,4,Atta_4,445.9,1461.7,265.7,-6.2,-0.2,,,,
2.764,2,Atta_2,642.9,88.3,89.0,7.7,-0.3,,,,
2.829,1,Atta_1,740.0,1459.4,266.3,9.7,0.5,,,,
2.829,2,Atta_2,646.3,90.5,88.9,4.0,-0.1,,,,
2.829,3,Atta_3,322.9,48.7,92.1,-46.9,2.3,,,,
2.829,4,Atta_4,461.1,1453.5,266.4,17.3,0.7,,,,
2.891,2,Atta_2,642.9,88.3,89.0,-4.0,0.1,,,,
2.891,3,Atta_3,313.6,43.9,92.1,-10.5,0.0,,,,
2.955,1,Atta_1,730.8,1455.0,266.3,10.2,0.0,,,,
2.955,2,Atta_2,632.4,81.4,89.7,-12.6,0.7,,,,
2.955,4,Atta_4,454.8,1449.1,266.2,7.7,-0.2,,,,
3.016,2,Atta_2,624.4,74.2,89.8,-10.8,0.1,,,,
3.016,3,Atta_3,325.2,53.3,90.4,14.9,-1.7,,,,
3.077,2,Atta_2,632.4,81.4,89.8,10.8,0.0,,,,
3.077,3,Atta_3,355.5,71.2,89.6,35.2,-0.8,,,,
3.077,4,Atta_4,448.8,1453.1,266.2,-7.2,0.0,,,,
3.13,1,Atta_1,723.8,1461.1,265.6,-9.3,-0.7,,,,
3.13,4,Atta_4,453.0,1449.3,266.4,5.7,0.2,,,,
3.239,2,Atta_2,642.4,90.2,89.0,13.3,-0.8,,,,
3.239,4,Atta_4,458.7,1446.7,266.5,6.3,0.1,,,,
3.293,3,Atta_3,337.4,58.2,91.4,-22.3,1.8,,,,
3.293,4,Atta_4,465.0,1441.3,266.5,8.3,0.0,,,,
3.355,3,Atta_3,312.3,43.1,91.9,-29.3,0.5,,,,
3.355,4,Atta_4,458.2,1446.6,266.4,-8.6,-0.1,,,,
3.425,2,Atta_2,636.8,86.5,89.2,-6.7,0.2,,,,
3.425,3,Atta_3,304.4,39.1,91.9,-8.9,0.0,,,,
3.629,1,Atta_1,730.7,1456.6,266.3,8.2,0.7,,,,
3.695,1,Atta_1,719.7,1465.6,265.4,-14.2,-0.9,,,,
3.695,2,Atta_2,633.4,82.4,89.2,-5.3,0.0,,,,
3.774,1,Atta_1,722.8,1462.9,265.7,4.1,0.3,,,,
3.774,2,Atta_2,626.8,75.1,89.8,-9.8,0.6,,,,
3.774,3,Atta_3,312.3,43.9,91.4,9.2,-0.5,,,,
3.774,4,Atta_4,462.7,1448.2,266.5,-4.8,0.1,,,,
3.86,1,Atta_1,719.2,1460.8,265.7,4.2,0.0,,,,
3.86,2,Atta_2,629.8,80.3,89.2,6.0,-0.6,,,,
3.86,4,Atta_4,452.5,1445.6,266.6,10.5,0.1,,,,
3.934,2,Atta_2,622.8,73.7,89.8,-9.6,0.6,,,,
3.999,2,Atta_2,627.6,80.8,89.2,8.6,-0.6,,,,
3.999,3,Atta_3,304.5,40.0,91.7,-8.7,0.3,,,,
3.999,4,Atta_4,445.3,1450.2,266.8,-8.5,0.2,,,,
4.07,2,Atta_2,631.2,82.6,89.0,4.0,-0.2,,,,
4.07,3,Atta_3,308.1,41.8,91.7,4.0,0.0,,,,
4.149,1,Atta_1,715.8,1454.2,265.5,7.4,-0.2,,,,
4.149,2,Atta_2,624.8,77.9,89.0,-7.9,0.0,,,,
4.149,4,Atta_4,427.4,1454.6,265.5,-18.4,-1.3,,,,
4.224,1,Atta_1,732.7,1463.7,265.5,-19.4,0.0,,,,
4.224,2,Atta_2,653.1,96.5,88.6,33.9,-0.4,,,,
4.224,3,Atta_3,339.4,59.4,91.1,35.9,-0.6,,,,
4.224,4,Atta_4,457.0,1455.9,266.4,-29.6,0.9,,,,
4.316,1,Atta_1,705.7,1451.5,265.8,29.6,0.3,,,,
4.316,2,Atta_2,614.1,72.7,89.3,-45.7,0.7,,,,
4.316,3,Atta_3,316.0,46.7,90.6,-26.6,-0.5,,,,
4.316,4,Atta_4,419.0,1450.3,264.8,38.4,-1.6,,,,
4.393,1,Atta_1,731.4,1465.3,265.8,-29.2,0.0,,,,
4.393,2,Atta_2,624.0,70.3,90.6,-10.2,1.3,,,,
4.393,3,Atta_3,365.8,75.9,89.2,57.7,-1.4,,,,
4.393,4,Atta_4,457.4,1455.9,266.4,-38.8,1.6,,,,
4.469,4,Atta_4,450.1,1459.7,265.6,-8.2,-0.8,,,,
4.537,2,Atta_2,632.7,78.3,89.8,11.8,-0.8,,,,
4.537,3,Atta_3,331.7,54.9,91.5,-40.0,2.3,,,,
4.537,4,Atta_4,455.0,1456.9,266.3,5.6,0.7,,,,
4.598,1,Atta_1,723.7,1461.0,265.8,8.8,0.0,,,,
4.598,2,Atta_2,626.0,74.6,89.8,-7.7,0.0,,,,
4.598,3,Atta_3,323.0,49.3,91.5,-10.3,0.0,,,,
4.598,4,Atta_4,448.3,1453.2,266.3,7.7,0.0,,,,
4.651,1,Atta_1,731.1,1449.4,266.9,13.8,1.1,,,,
4.651,2,Atta_2,630.0,80.2,88.8,6.9,-1.0,,,,
4.71,1,Atta_1,720.4,1458.9,265.6,-14.3,-1.3,,,,
4.71,4,Atta_4,435.6,1456.5,265.9,-13.1,-0.4,,,,
4.765,1,Atta_1,737.7,1469.9,266.2,-20.5,0.6,,,,
4.765,2,Atta_2,647.7,90.7,89.0,20.6,0.2,,,,
4.765,4,Atta_4,453.3,1467.0,265.9,-20.6,0.0,,,,
4.824,2,Atta_2,650.6,93.4,89.0,4.0,0.0,,,,
4.824,4,Atta_4,468.1,1457.2,266.3,17.8,0.4,,,,
4.887,1,Atta_1,718.4,1455.3,266.3,24.2,0.1,,,,
4.887,2,Atta_2,620.1,72.0,89.7,-37.3,0.7,,,,
4.887,3,Atta_3,302.2,37.4,92.3,-24.0,0.8,,,,
4.887,4,Atta_4,446.2,1444.9,266.3,25.1,0.0,,,,
4.949,2,Atta_2,628.7,81.2,89.1,12.6,-0.6,,,,
4.949,4,Atta_4,449.8,1442.3,266.3,4.4,0.0,,,,
5.009,1,Atta_1,726.5,1451.3,266.9,9.0,0.6,,,,
5.009,2,Atta_2,620.3,73.1,89.8,-11.7,0.7,,,,
5.009,3,Atta_3,332.9,57.8,91.2,36.9,-1.1,,,,
5.009,4,Atta_4,439.6,1448.7,265.7,-12.0,-0.6,,,,
5.068,1,Atta_1,720.8,1458.9,265.7,-9.5,-1.2,,,,
5.068,2,Atta_2,631.6,82.9,89.2,15.0,-0.6,,,,
5.068,3,Atta_3,336.9,59.0,91.2,4.2,0.0,,,,
5.068,4,Atta_4,450.1,1447.2,266.4,10.6,0.7,,,,
5.131,1,Atta_1,726.4,1454.4,266.3,7.2,0.6,,,,
5.131,4,Atta_4,434.3,1458.2,265.1,-19.3,-1.3,,,,
5.193,1,Atta_1,722.2,1458.3,265.7,-5.7,-0.6,,,,
5.193,3,Atta_3,362.8,75.2,90.0,30.5,-1.2,,,,
5.257,1,Atta_1,733.6,1465.3,265.7,-13.4,0.0,,,,
5.257,2,Atta_2,644.1,91.2,89.1,15.0,-0.1,,,,
5.257,3,Atta_3,379.9,86.4,89.7,20.4,-0.3,,,,
5.257,4,Atta_4,445.7,1465.2,264.9,-13.4,-0.2,,,,
5.348,2,Atta_2,636.6,80.5,90.0,-13.1,0.9,,,,
5.403,3,Atta_3,340.2,60.3,91.4,-47.5,1.7,,,,
5.456,2,Atta_2,647.6,93.5,88.4,17.0,-1.6,,,,
5.456,3,Atta_3,323.4,50.8,91.4,-19.3,0.0,,,,
5.456,4,Atta_4,461.8,1452.2,266.4,20.7,1.5,,,,
5.514,1,Atta_1,731.0,1459.7,266.3,6.2,0.6,,,,
5.514,2,Atta_2,643.9,91.6,88.4,-4.2,0.0,,,,
5.514,3,Atta_3,319.7,48.9,91.5,-4.2,0.1,,,,
5.514,4,Atta_4,458.1,1450.3,266.4,4.2,0.0,,,,
5.575,1,Atta_1,734.7,1461.6,266.0,-4.2,-0.3,,,,
5.575,3,Atta_3,323.4,50.8,91.5,4.2,0.0,,,,
5.575,4,Atta_4,441.9,1465.9,265.6,-22.5,-0.8,,,,
5.628,1,Atta_1,712.6,1449.4,266.0,25.2,0.0,,,,
5.628,2,Atta_2,620.1,76.7,88.9,-28.1,0.5,,,,
5.628,3,Atta_3,313.9,46.3,91.5,-10.5,0.0,,,,
5.628,4,Atta_4,419.8,1453.7,265.6,25.2,0.0,,,,
5.683,1,Atta_1,722.4,1461.2,265.7,-15.3,-0.3,,,,
5.683,2,Atta_2,634.9,84.7,89.0,16.8,0.1,,,,
5.683,3,Atta_3,306.0,40.2,91.8,-10.0,0.3,,,,
5.683,4,Atta_4,436.9,1460.6,265.4,-18.4,-0.2,,,,
5.747,3,Atta_3,329.9,54.7,91.4,28.0,-0.4,,,,
5.911,3,Atta_3,366.0,77.4,90.0,42.6,-1.4,,,,
5.97,2,Atta_2,639.6,86.4,89.0,5.0,0.0,,,,
5.97,4,Atta_4,460.3,1448.3,266.2,26.4,0.8,,,,
6.038,3,Atta_3,356.9,71.1,90.0,-11.1,0.0,,,,
6.108,4,Atta_4,448.6,1455.7,265.8,-13.8,-0.4,,,,
6.213,1,Atta_1,730.5,1464.3,265.7,-8.7,0.0,,,,
6.213,2,Atta_2,643.5,89.6,88.9,5.0,-0.1,,,,
6.213,3,Atta_3,363.4,74.8,90.0,7.5,0.0,,,,
6.213,4,Atta_4,445.7,1462.0,265.3,-6.9,-0.5,,,,
6.341,1,Atta_1,735.7,1474.8,265.4,-11.7,-0.3,,,,
6.341,2,Atta_2,653.9,95.7,88.9,12.1,0.0,,,,
6.341,3,Atta_3,373.6,81.4,89.6,12.1,-0.4,,,,
6.341,4,Atta_4,445.2,1475.8,265.3,-13.8,0.0,,,,
6.41,1,Atta_1,729.4,1469.1,265.3,8.5,-0.1,,,,
6.41,2,Atta_2,629.0,74.3,90.2,-32.8,1.3,,,,
6.41,3,Atta_3,366.4,76.3,90.2,-8.8,0.6,,,,
6.41,4,Atta_4,438.0,1470.7,265.9,8.8,0.6,,,,
6.5,2,Atta_2,644.9,88.8,88.9,21.5,-1.3,,,,
6.5,3,Atta_3,372.5,79.3,89.8,6.8,-0.4,,,,
6.5,4,Atta_4,444.1,1466.3,265.9,7.5,0.0,,,,
6.581,1,Atta_1,715.8,1459.4,265.7,16.7,0.4,,,,
6.581,2,Atta_2,629.3,81.0,88.9,-17.4,0.0,,,,
6.581,3,Atta_3,366.4,78.1,90.2,-6.2,0.4,,,,
6.581,4,Atta_4,428.5,1458.5,264.9,17.4,-1.0,,,,
6.678,1,Atta_1,729.5,1449.0,266.8,17.2,1.1,,,,
6.767,1,Atta_1,715.8,1459.7,265.7,-17.4,-1.1,,,,
6.767,3,Atta_3,360.5,73.3,90.9,-7.6,0.7,,,,
6.767,4,Atta_4,445.6,1448.4,266.1,19.9,1.2,,,,
6.851,1,Atta_1,719.5,1465.3,265.3,-6.7,-0.4,,,,
6.851,2,Atta_2,634.6,83.4,89.2,5.8,0.3,,,,
6.851,3,Atta_3,366.8,76.5,90.3,7.1,-0.6,,,,
6.851,4,Atta_4,451.9,1451.6,266.1,-7.1,0.0,,,,
6.926,3,Atta_3,316.1,46.2,90.9,-59.1,0.6,,,,
6.926,4,Atta_4,435.9,1461.3,264.9,-18.7,-1.2,,,,
6.987,3,Atta_3,328.0,52.7,90.9,13.6,0.0,,,,
7.046,3,Atta_3,309.8,42.6,91.7,-20.8,0.8,,,,
7.046,4,Atta_4,454.9,1448.6,266.4,22.9,1.5,,,,
7.111,1,Atta_1,725.0,1463.9,265.8,5.7,0.5,,,,
7.111,3,Atta_3,330.9,54.7,91.7,24.3,0.0,,,,
7.166,2,Atta_2,638.1,86.4,88.9,4.6,-0.3,,,,
7.166,3,Atta_3,312.7,44.6,91.7,-20.8,0.0,,,,
7.166,4,Atta_4,450.5,1455.4,266.3,-8.1,-0.1,,,,
7.297,1,Atta_1,721.6,1461.3,265.8,4.3,0.0,,,,
7.297,2,Atta_2,633.4,82.9,89.2,-5.9,0.3,,,,
7.297,3,Atta_3,318.0,47.3,91.0,5.9,-0.7,,,,
7.297,4,Atta_4,447.1,1452.8,266.3,4.3,0.0,,,,
7.43,3,Atta_3,309.1,41.5,91.7,-10.6,0.7,,,,
7.43,4,Atta_4,457.5,1445.5,266.4,12.7,0.1,,,,
7.5,1,Atta_1,727.9,1461.9,266.0,-6.3,0.2,,,,
7.5,2,Atta_2,637.0,84.9,89.0,4.1,-0.2,,,,
7.5,3,Atta_3,321.7,49.6,91.0,15.0,-0.7,,,,
7.5,4,Atta_4,465.0,1447.5,267.1,-7.8,0.7,,,,
7.581,2,Atta_2,647.9,94.1,88.5,14.3,-0.5,,,,
7.581,3,Atta_3,366.3,76.7,90.2,52.2,-0.8,,,,
7.663,1,Atta_1,718.1,1458.1,265.8,10.5,-0.2,,,,
7.663,2,Atta_2,639.0,89.3,88.5,-10.1,0.0,,,,
7.663,3,Atta_3,357.4,71.9,90.2,-10.1,0.0,,,,
7.663,4,Atta_4,445.7,1447.6,266.3,19.3,-0.8,,,,
7.745,2,Atta_2,632.8,84.3,88.9,-8.0,0.4,,,,
7.82,2,Atta_2,629.2,81.5,89.0,-4.6,0.1,,,,
7.82,3,Atta_3,329.0,53.9,91.3,-33.6,1.1,,,,
7.898,4,Atta_4,425.8,1460.6,265.2,-23.8,-1.1,,,,
7.957,1,Atta_1,724.2,1453.3,266.6,7.8,0.8,,,,
8.024,1,Atta_1,741.6,1462.2,266.6,-19.5,0.0,,,,
8.024,2,Atta_2,646.6,89.4,89.2,19.1,0.2,,,,
8.024,3,Atta_3,344.1,61.6,91.4,16.9,0.1,,,,
8.024,4,Atta_4,443.7,1470.2,264.5,-20.3,-0.7,,,,
8.084,3,Atta_3,338.3,58.4,91.3,-6.6,-0.1,,,,
8.084,4,Atta_4,464.7,1457.5,266.4,24.5,1.9,,,,
8.145,4,Atta_4,460.2,1453.7,266.4,5.9,0.0,,,,
8.207,1,Atta_1,728.5,1468.7,265.2,-14.6,-1.4,,,,
8.271,2,Atta_2,640.0,86.6,88.9,-7.2,-0.3,,,,
8.271,3,Atta_3,361.8,74.4,90.1,28.4,-1.2,,,,
8.383,2,Atta_2,637.2,83.3,89.5,-4.3,0.6,,,,
8.446,1,Atta_1,724.4,1462.8,265.8,7.2,0.6,,,,
8.446,3,Atta_3,358.2,72.0,91.0,-4.3,0.9,,,,
8.446,4,Atta_4,458.0,1448.3,266.2,5.8,-0.2,,,,
8.508,1,Atta_1,738.1,1471.4,265.8,-16.2,0.0,,,,
8.508,2,Atta_2,650.9,93.8,89.0,17.3,-0.5,,,,
8.508,3,Atta_3,368.2,78.2,91.0,11.8,0.0,,,,
8.508,4,Atta_4,469.3,1459.0,266.2,-15.6,0.0,,,,
8.571,1,Atta_1,724.4,1462.7,265.8,16.2,0.0,,,,
8.571,2,Atta_2,637.6,85.6,89.0,-15.6,0.0,,,,
8.571,3,Atta_3,354.5,69.6,91.0,-16.2,0.0,,,,
8.571,4,Atta_4,455.6,1450.4,266.2,16.2,0.0,,,,
8.625,1,Atta_1,735.3,1464.8,265.9,-11.1,0.1,,,,
8.625,2,Atta_2,645.2,89.9,89.0,8.7,0.0,,,,
8.625,3,Atta_3,362.1,73.9,89.5,8.7,-1.5,,,,
8.625,4,Atta_4,456.4,1459.5,265.9,-9.1,-0.3,,,,
8.691,2,Atta_2,633.1,82.7,89.0,-14.1,0.0,,,,
8.691,4,Atta_4,445.9,1454.6,265.8,11.6,-0.1,,,,
8.746,2,Atta_2,642.1,87.6,89.0,10.2,0.0,,,,
8.746,3,Atta_3,370.0,78.9,90.1,9.3,0.6,,,,
8.746,4,Atta_4,451.9,1461.0,265.6,-8.8,-0.2,,,,
8.808,1,Atta_1,729.1,1461.2,265.9,7.2,0.0,,,,
8.808,2,Atta_2,637.7,85.1,89.0,-5.1,0.0,,,,
8.808,3,Atta_3,360.6,73.2,90.1,-11.0,0.0,,,,
8.808,4,Atta_4,442.5,1461.3,265.3,9.4,-0.3,,,,
8.864,1,Atta_1,742.8,1457.4,266.6,14.2,0.7,,,,
8.864,2,Atta_2,642.7,86.9,89.1,5.3,0.1,,,,
8.864,3,Atta_3,346.2,63.2,90.9,-17.5,0.8,,,,
8.864,4,Atta_4,447.5,1463.1,265.3,-5.3,0.0,,,,
8.921,1,Atta_1,737.8,1455.6,266.6,5.3,0.0,,,,
8.921,2,Atta_2,637.7,85.1,88.9,-5.3,-0.2,,,,
8.921,3,Atta_3,351.2,67.4,89.9,6.5,-1.0,,,,
8.921,4,Atta_4,457.3,1450.6,266.2,15.9,0.9,,,,
8.979,1,Atta_1,721.8,1458.2,260.5,-16.2,-6.1,,,,
8.979,2,Atta_2,620.5,71.9,85.5,-21.7,-3.4,,,,
8.979,3,Atta_3,332.7,57.3,90.9,-21.1,1.0,,,,
8.979,4,Atta_4,453.1,1436.8,266.7,14.4,0.5,,,,
9.039,1,Atta_1,721.8,1458.2,256.2,0.0,-4.3,,,,
9.039,2,Atta_2,613.1,68.1,83.3,-8.3,-2.2,,,,
9.039,3,Atta_3,305.2,39.1,91.9,-33.0,1.0,,,,
9.039,4,Atta_4,453.1,1429.5,266.7,7.3,0.0,,,,
9.097,1,Atta_1,724.2,1457.2,247.4,2.6,-8.8,,,,
9.097,2,Atta_2,604.8,63.7,75.6,-9.4,-7.7,,,,
9.097,4,Atta_4,451.5,1424.1,265.8,5.6,-0.9,,,,
9.157,1,Atta_1,734.3,1463.0,238.0,-11.6,-9.4,,,,
9.157,2,Atta_2,607.2,64.5,66.6,2.5,-9.0,,,,
9.157,3,Atta_3,315.3,44.9,90.5,11.6,-1.4,,,,
9.157,4,Atta_4,461.6,1425.9,265.8,-10.3,0.0,,,,
9.214,1,Atta_1,719.1,1450.8,228.8,19.5,-9.2,,,,
9.214,2,Atta_2,588.4,54.1,59.1,-21.5,-7.5,,,,
9.214,3,Atta_3,291.6,35.2,84.6,-25.6,-5.9,,,,
9.214,4,Atta_4,451.5,1405.7,266.4,22.6,0.6,,,,
9.274,1,Atta_1,736.1,1455.1,219.8,-17.5,-9.0,,,,
9.274,2,Atta_2,603.1,69.9,52.3,21.6,-6.8,,,,
9.274,3,Atta_3,304.5,43.1,78.1,15.1,-6.5,,,,
9.274,4,Atta_4,464.9,1404.6,266.8,13.4,0.4,,,,
9.34,1,Atta_1,740.2,1451.9,215.4,-5.2,-4.4,,,,
