time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
3.5,2,Atta_2,156.4,371.2,357.7,-6.7,-0.2,,,,
3.5,3,Atta_3,921.9,204.3,80.5,-9.8,0.0,,,,
3.5,4,Atta_4,131.6,1251.2,6.3,-7.4,-0.1,,,,
3.5,1,Atta_1,506.6,1575.2,265.2,-5.4,0.9,,,,
3.5,2,Atta_2,164.7,373.7,357.7,8.7,0.0,,,,
3.7,1,Atta_1,511.7,1577.8,265.2,-5.7,0.0,,,,
3.7,2,Atta_2,169.8,376.3,357.7,5.7,0.0,,,,
3.7,4,Atta_4,133.7,1254.6,6.2,4.0,-0.1,,,,
3.7,1,Atta_1,517.8,1574.4,264.7,7.0,-0.5,,,,
3.7,2,Atta_2,163.0,374.2,358.1,-7.1,0.4,,,,
3.7,3,Atta_3,928.5,208.0,80.2,7.6,-0.3,,,,
3.8,3,Atta_3,925.1,205.2,80.2,-4.4,0.0,,,,
3.8,1,Atta_1,521.5,1571.3,264.7,4.8,0.0,,,,
3.8,3,Atta_3,928.3,208.0,80.4,4.3,0.2,,,,
3.8,4,Atta_4,144.1,1252.2,6.8,10.7,0.6,,,,
3.9,2,Atta_2,172.6,377.5,358.2,10.2,0.1,,,,
3.9,4,Atta_4,147.9,1250.8,6.9,4.0,0.1,,,,
4.0,1,Atta_1,526.0,1581.7,264.3,-11.3,-0.4,,,,
4.0,2,Atta_2,183.3,383.7,358.2,12.4,0.0,,,,
4.0,3,Atta_3,938.0,213.4,80.3,11.1,-0.1,,,,
4.0,4,Atta_4,154.0,1258.1,7.3,9.5,0.4,,,,
4.1,1,Atta_1,531.9,1585.2,264.3,-6.9,0.0,,,,
4.1,2,Atta_2,188.0,386.6,358.6,5.5,0.4,,,,
4.1,3,Atta_3,941.9,214.8,80.2,4.1,-0.1,,,,
4.1,4,Atta_4,159.9,1261.6,7.1,6.9,-0.2,,,,
4.2,2,Atta_2,175.7,383.2,357.9,-12.8,-0.7,,,,
4.2,1,Atta_1,524.7,1577.2,264.6,10.8,0.3,,,,
4.2,3,Atta_3,931.3,209.0,81.2,-12.1,1.0,,,,
4.2,4,Atta_4,147.9,1256.6,6.9,-13.0,-0.2,,,,
4.3,2,Atta_2,196.1,388.0,358.4,21.0,0.5,,,,
4.3,3,Atta_3,928.3,205.2,82.5,-4.8,1.3,,,,
4.3,4,Atta_4,143.8,1257.7,7.0,-4.2,0.1,,,,
4.3,1,Atta_1,532.7,1571.1,265.6,10.1,1.0,,,,
4.3,3,Atta_3,824.8,103.1,87.1,-145.4,4.6,,,,
4.4,1,Atta_1,529.9,1568.0,265.6,4.2,0.0,,,,
4.4,2,Atta_2,167.7,376.2,358.2,-30.8,-0.2,,,,
4.4,3,Atta_3,923.4,202.2,82.5,139.8,-4.6,,,,
4.4,4,Atta_4,138.9,1254.7,7.0,-5.7,0.0,,,,
4.4,1,Atta_1,525.9,1567.5,265.5,4.0,-0.1,,,,
4.4,2,Atta_2,159.1,373.9,357.7,-8.9,-0.5,,,,
4.4,3,Atta_3,818.0,99.5,87.1,-147.2,4.6,,,,
4.4,4,Atta_4,133.2,1254.0,7.1,-5.7,0.1,,,,
4.5,3,Atta_3,927.8,207.1,82.0,153.7,-5.1,,,,
4.6,1,Atta_1,532.4,1569.1,265.2,-6.7,-0.3,,,,
4.6,2,Atta_2,173.8,379.0,358.0,15.6,0.3,,,,
4.6,3,Atta_3,934.0,210.8,82.1,7.2,0.1,,,,
4.6,4,Atta_4,141.1,1256.2,7.2,8.2,0.1,,,,
4.7,3,Atta_3,812.0,90.4,86.5,-171.4,4.4,,,,
4.7,1,Atta_1,539.4,1573.5,265.5,-8.3,0.3,,,,
4.7,2,Atta_2,180.9,383.4,358.4,8.4,0.4,,,,
4.7,3,Atta_3,819.0,94.8,86.5,8.3,0.0,,,,
4.7,4,Atta_4,149.0,1261.1,6.8,9.3,-0.4,,,,
4.8,1,Atta_1,527.3,1568.6,265.5,13.1,0.0,,,,
4.8,2,Atta_2,170.7,376.5,358.4,-12.3,0.0,,,,
4.8,3,Atta_3,809.9,89.6,86.5,-10.5,0.0,,,,
4.8,4,Atta_4,137.0,1254.6,6.8,-13.6,0.0,,,,
4.9,1,Atta_1,521.6,1566.4,265.5,6.1,0.0,,,,
4.9,2,Atta_2,165.7,374.2,358.4,-5.5,0.0,,,,
4.9,4,Atta_4,133.3,1252.3,6.6,-4.4,-0.2,,,,
4.9,1,Atta_1,516.8,1569.3,264.6,-5.6,-0.9,,,,
4.9,4,Atta_4,140.2,1250.0,6.7,7.3,0.1,,,,
5.0,3,Atta_3,925.1,204.8,82.0,162.9,-4.5,,,,
5.0,4,Atta_4,144.8,1250.7,6.7,4.7,0.0,,,,
5.0,2,Atta_2,186.7,382.5,358.8,22.6,0.4,,,,
5.0,3,Atta_3,814.4,94.3,86.8,-156.4,4.8,,,,
5.1,1,Atta_1,533.4,1579.8,264.7,-19.6,0.1,,,,
5.1,2,Atta_2,175.0,381.8,358.2,-11.7,-0.6,,,,
5.1,3,Atta_3,941.8,215.6,82.0,175.9,-4.8,,,,
