time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
3.689,2,Atta_2,158.0,250.9,1.1,-4.2,0.6,,,,
3.689,4,Atta_4,207.6,1276.2,2.6,-5.5,-1.0,,,,
3.75,1,Atta_1,138.9,588.2,1.2,-54.2,-0.2,,,,
3.75,2,Atta_2,111.0,225.5,1.3,-53.4,0.2,,,,
3.75,3,Atta_3,174.5,913.1,7.7,-55.7,-0.5,,,,
3.75,4,Atta_4,161.1,1250.9,2.6,-52.9,0.0,,,,
3.811,2,Atta_2,142.4,242.1,1.3,35.5,0.0,,,,
3.811,3,Atta_3,211.0,929.4,7.7,40.0,0.0,,,,
3.811,4,Atta_4,210.0,1262.4,2.4,50.2,-0.2,,,,
3.87,2,Atta_2,108.3,224.3,1.1,-38.5,-0.2,,,,
3.87,3,Atta_3,178.2,911.9,8.3,-37.2,0.6,,,,
3.87,4,Atta_4,177.2,1245.2,2.4,-37.0,0.0,,,,
3.931,1,Atta_1,170.3,605.2,1.2,35.7,0.0,,,,
3.931,2,Atta_2,141.6,241.8,0.8,37.6,-0.3,,,,
3.931,3,Atta_3,222.9,928.8,7.5,47.8,-0.8,,,,
3.931,4,Atta_4,199.2,1266.2,3.7,30.4,1.3,,,,
3.994,1,Atta_1,157.6,597.2,1.2,-15.0,0.0,,,,
3.994,2,Atta_2,137.1,238.9,0.8,-5.4,0.0,,,,
3.994,3,Atta_3,209.1,922.2,7.5,-15.3,0.0,,,,
3.994,4,Atta_4,185.4,1259.0,3.7,-15.6,0.0,,,,
4.052,1,Atta_1,186.3,605.4,1.2,29.8,0.0,,,,
4.052,2,Atta_2,146.8,243.7,0.8,10.8,0.0,,,,
4.052,3,Atta_3,203.6,927.6,7.5,-7.7,0.0,,,,
4.052,4,Atta_4,212.2,1257.3,2.1,26.9,-1.6,,,,
4.118,1,Atta_1,181.3,602.8,1.6,-5.6,0.4,,,,
4.118,2,Atta_2,134.6,237.9,1.2,-13.5,0.4,,,,
4.118,3,Atta_3,189.1,925.4,7.7,-14.7,0.2,,,,
4.118,4,Atta_4,206.7,1254.7,2.1,-6.1,0.0,,,,
4.23,1,Atta_1,176.6,597.9,2.5,-6.8,0.9,,,,
4.23,2,Atta_2,125.9,233.3,0.9,-9.8,-0.3,,,,
4.23,3,Atta_3,185.1,920.5,8.4,-6.3,0.7,,,,
4.23,4,Atta_4,163.0,1261.1,3.9,-44.2,1.8,,,,
4.295,1,Atta_1,157.2,594.7,2.3,-19.7,-0.2,,,,
4.36,1,Atta_1,195.0,607.1,1.6,39.8,-0.7,,,,
4.36,2,Atta_2,145.5,242.7,0.9,21.7,0.0,,,,
4.36,3,Atta_3,204.5,929.2,8.4,21.3,0.0,,,,
4.36,4,Atta_4,178.9,1271.5,3.9,19.0,0.0,,,,
4.536,1,Atta_1,173.1,604.2,1.4,-22.1,-0.2,,,,
4.627,2,Atta_2,149.9,244.7,0.9,4.8,0.0,,,,
4.627,4,Atta_4,191.8,1269.2,3.6,13.1,-0.3,,,,
4.7,1,Atta_1,165.5,602.1,1.1,-7.9,-0.3,,,,
4.7,2,Atta_2,144.0,241.8,0.9,-6.6,0.0,,,,
4.7,3,Atta_3,199.8,927.2,8.6,-5.1,0.2,,,,
4.7,4,Atta_4,176.1,1269.9,4.0,-15.7,0.4,,,,
4.771,1,Atta_1,193.2,609.8,1.8,28.8,0.7,,,,
4.771,2,Atta_2,153.7,248.1,0.9,11.6,0.0,,,,
4.771,3,Atta_3,215.0,933.1,8.7,16.3,0.1,,,,
4.771,4,Atta_4,192.6,1273.8,4.0,17.0,0.0,,,,
4.853,1,Atta_1,183.5,603.5,1.8,-11.6,0.0,,,,
4.853,2,Atta_2,138.7,240.2,0.9,-17.0,0.0,,,,
4.853,3,Atta_3,206.5,926.8,8.7,-10.6,0.0,,,,
4.853,4,Atta_4,182.9,1267.5,3.6,-11.6,-0.4,,,,
4.933,1,Atta_1,184.4,608.8,2.0,5.4,0.2,,,,
4.933,2,Atta_2,148.4,246.5,0.9,11.6,0.0,,,,
4.933,3,Atta_3,217.2,933.1,8.2,12.4,-0.5,,,,
4.933,4,Atta_4,197.0,1272.5,3.6,15.0,0.0,,,,
5.012,1,Atta_1,117.5,589.1,2.0,-69.7,0.0,,,,
5.012,2,Atta_2,158.5,246.7,1.6,10.1,0.7,,,,
5.012,3,Atta_3,194.3,918.7,8.1,-27.1,-0.1,,,,
5.012,4,Atta_4,171.9,1258.7,4.3,-28.6,0.7,,,,
5.091,1,Atta_1,131.0,596.8,0.9,15.5,-1.1,,,,
5.091,2,Atta_2,175.8,256.1,1.6,19.7,0.0,,,,
5.091,3,Atta_3,207.8,927.1,8.2,15.9,0.1,,,,
5.091,4,Atta_4,185.4,1266.4,4.3,15.5,0.0,,,,
5.155,1,Atta_1,158.3,601.1,0.9,27.6,0.0,,,,
5.155,3,Atta_3,164.3,930.1,8.6,-43.6,0.4,,,,
5.155,4,Atta_4,191.3,1264.3,4.3,6.3,0.0,,,,
5.282,1,Atta_1,149.7,601.0,1.6,-8.6,0.7,,,,
5.282,2,Atta_2,180.4,257.9,1.7,4.9,0.1,,,,
5.282,3,Atta_3,175.6,931.5,9.4,11.4,0.8,,,,
5.282,4,Atta_4,208.2,1260.9,2.3,17.2,-2.0,,,,
5.352,2,Atta_2,169.5,252.7,1.7,-12.1,0.0,,,,
5.352,3,Atta_3,194.2,928.7,9.4,18.8,0.0,,,,
5.352,4,Atta_4,182.3,1268.3,3.6,-26.9,1.3,,,,
5.437,2,Atta_2,147.2,244.7,0.9,-23.7,-0.8,,,,
5.437,3,Atta_3,187.8,930.7,9.2,-6.7,-0.2,,,,
5.52,2,Atta_2,175.5,256.1,1.2,30.5,0.3,,,,
5.52,3,Atta_3,196.9,931.9,8.4,9.2,-0.8,,,,
5.52,4,Atta_4,188.3,1271.7,4.0,6.9,0.4,,,,
5.608,1,Atta_1,192.3,608.0,1.4,43.2,-0.2,,,,
5.608,2,Atta_2,144.2,243.6,0.7,-33.7,-0.5,,,,
5.608,4,Atta_4,197.4,1268.1,3.8,9.8,-0.2,,,,
5.697,1,Atta_1,188.4,605.5,2.0,-4.6,0.6,,,,
5.697,2,Atta_2,181.9,258.6,1.2,40.6,0.5,,,,
5.697,3,Atta_3,201.1,928.1,8.4,5.7,0.0,,,,
5.697,4,Atta_4,193.5,1265.6,3.8,-4.6,0.0,,,,
5.781,2,Atta_2,142.8,241.9,1.0,-42.5,-0.2,,,,
5.781,3,Atta_3,208.2,928.2,7.5,7.1,-0.9,,,,
5.781,4,Atta_4,180.8,1268.9,3.8,-13.1,0.0,,,,
5.855,2,Atta_2,184.7,259.5,1.1,45.4,0.1,,,,
5.855,3,Atta_3,201.1,928.7,7.5,-7.1,0.0,,,,
5.855,4,Atta_4,173.7,1271.3,3.8,-7.5,0.0,,,,
5.938,3,Atta_3,209.2,929.2,8.4,8.1,0.9,,,,
5.994,1,Atta_1,183.3,602.8,1.3,-5.8,-0.7,,,,
5.994,2,Atta_2,179.3,256.0,1.1,-6.4,0.0,,,,
5.994,3,Atta_3,201.6,925.6,8.7,-8.4,0.3,,,,
5.994,4,Atta_4,176.9,1265.9,3.4,6.3,-0.4,,,,
