time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
4.956,4,Atta_4,236.8,434.6,0.8,7.4,0.5,,,,
5.007,1,Atta_1,516.0,1551.4,268.5,17.1,0.1,,,,
5.007,2,Atta_2,556.9,21.0,84.4,6.0,0.0,,,,
5.007,3,Atta_3,256.3,1183.0,2.9,7.5,-1.6,,,,
5.007,4,Atta_4,271.2,445.5,2.4,36.1,1.6,,,,
5.202,2,Atta_2,562.9,24.8,84.2,7.1,-0.2,,,,
5.202,3,Atta_3,263.2,1183.8,2.4,6.9,-0.5,,,,
5.202,4,Atta_4,257.5,442.1,1.6,-14.1,-0.8,,,,
5.375,3,Atta_3,259.0,1185.1,4.3,-4.4,1.9,,,,
5.465,4,Atta_4,230.8,433.7,0.4,-28.0,-1.2,,,,
5.53,1,Atta_1,512.8,1548.3,268.5,4.5,0.0,,,,
5.53,2,Atta_2,557.4,22.0,84.3,-6.2,0.1,,,,
5.53,3,Atta_3,253.1,1181.9,4.3,-6.7,0.0,,,,
5.53,4,Atta_4,224.9,430.5,0.4,-6.7,0.0,,,,
5.597,1,Atta_1,521.2,1554.2,268.5,-10.3,0.0,,,,
5.597,2,Atta_2,569.1,29.8,84.4,14.1,0.1,,,,
5.597,3,Atta_3,258.4,1188.2,3.9,8.2,-0.4,,,,
5.597,4,Atta_4,237.3,437.0,0.5,14.0,0.1,,,,
5.661,1,Atta_1,502.3,1558.4,267.9,-19.4,-0.6,,,,
5.661,2,Atta_2,563.4,26.5,84.6,-6.6,0.2,,,,
5.661,3,Atta_3,252.7,1184.9,4.4,-6.6,0.5,,,,
5.661,4,Atta_4,231.6,433.7,0.5,-6.6,0.0,,,,
5.712,1,Atta_1,515.8,1566.4,267.9,-15.7,0.0,,,,
5.712,2,Atta_2,572.1,30.4,84.6,9.5,0.0,,,,
5.712,3,Atta_3,268.2,1192.6,4.4,17.3,0.0,,,,
5.712,4,Atta_4,234.0,437.0,359.6,4.1,-0.9,,,,
5.769,1,Atta_1,511.7,1552.0,268.3,15.0,0.4,,,,
5.769,2,Atta_2,557.3,21.4,84.4,-17.3,-0.2,,,,
5.769,3,Atta_3,257.1,1183.8,4.4,-14.2,0.0,,,,
5.769,4,Atta_4,220.5,429.0,359.6,-15.7,0.0,,,,
