time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
0.353,1,Atta_1,208.6,303.9,314.8,-66.6,-0.7,,,,
0.353,2,Atta_2,239.9,497.1,313.6,17.3,-4.9,,,,
0.353,3,Atta_3,196.2,819.5,317.5,-4.5,0.7,,,,
0.353,4,Atta_4,225.0,1011.7,316.6,56.7,-4.0,,,,
0.353,5,Atta_5,226.7,1295.4,315.2,30.9,-1.8,,,,
0.353,6,Atta_6,206.6,1507.1,316.2,-58.2,-2.2,,,,
0.353,7,Atta_7,254.0,1770.6,314.4,87.2,-6.3,,,,
0.353,8,Atta_8,213.7,1983.1,317.9,110.7,-3.2,,,,
0.353,9,Atta_9,193.1,2312.3,316.8,-36.3,-5.1,,,,
0.353,10,Atta_10,109.0,2492.1,317.4,-81.0,-4.6,,,,
0.488,1,Atta_1,210.3,254.5,309.9,49.4,-4.9,,,,
0.488,2,Atta_2,222.8,552.2,313.2,-57.7,-0.4,,,,
0.488,3,Atta_3,226.7,723.8,309.4,100.4,-8.1,,,,
0.488,4,Atta_4,182.4,1025.4,313.2,-44.7,-3.4,,,,
0.488,5,Atta_5,161.7,1256.4,315.1,-75.8,-0.1,,,,
0.488,6,Atta_6,197.8,1533.2,311.7,-27.5,-4.5,,,,
0.488,7,Atta_7,208.3,1755.3,309.4,-48.2,-5.0,,,,
0.488,8,Atta_8,170.8,2068.9,312.9,-95.9,-5.0,,,,
0.488,9,Atta_9,213.2,2253.5,312.3,62.1,-4.5,,,,
0.488,10,Atta_10,188.1,2522.4,311.9,84.7,-5.5,,,,
0.554,1,Atta_1,205.0,232.0,308.0,23.1,-1.9,,,,
0.554,2,Atta_2,185.9,461.1,305.6,98.3,-7.6,,,,
0.554,3,Atta_3,159.5,804.4,304.8,-104.9,-4.6,,,,
0.554,4,Atta_4,197.5,1024.7,306.5,15.1,-6.7,,,,
0.554,5,Atta_5,205.0,1210.5,309.3,63.1,-5.8,,,,
0.554,6,Atta_6,203.3,1567.5,307.5,-34.7,-4.2,,,,
0.554,7,Atta_7,225.7,1738.6,305.7,24.1,-3.7,,,,
0.554,8,Atta_8,202.1,2057.1,305.2,33.5,-7.7,,,,
0.554,9,Atta_9,213.7,2242.7,304.9,10.8,-7.4,,,,
0.554,10,Atta_10,223.2,2507.7,303.0,38.1,-8.9,,,,
0.624,1,Atta_1,242.0,269.3,299.5,-52.5,-8.5,,,,
0.624,2,Atta_2,273.8,537.1,301.2,-116.2,-4.4,,,,
0.624,3,Atta_3,189.8,786.6,300.4,35.1,-4.4,,,,
0.624,4,Atta_4,155.4,1006.5,299.9,-45.9,-6.6,,,,
0.624,5,Atta_5,151.5,1291.5,299.6,-97.1,-9.7,,,,
0.624,6,Atta_6,244.7,1514.6,299.5,67.2,-8.0,,,,
0.624,7,Atta_7,188.0,1813.9,303.1,-84.2,-2.6,,,,
0.624,8,Atta_8,208.5,2077.6,299.4,-21.5,-5.8,,,,
0.624,9,Atta_9,234.9,2347.0,303.4,-106.4,-1.5,,,,
0.624,10,Atta_10,245.8,2509.7,300.5,22.7,-2.5,,,,
0.695,1,Atta_1,248.8,276.3,298.1,-9.8,-1.4,,,,
0.695,2,Atta_2,208.2,490.0,299.1,80.8,-2.1,,,,
0.695,3,Atta_3,176.9,775.2,300.1,17.2,-0.3,,,,
0.695,4,Atta_4,208.4,1026.6,300.8,56.7,0.9,,,,
0.695,5,Atta_5,193.4,1279.5,298.4,43.6,-1.2,,,,
0.695,6,Atta_6,193.7,1517.5,296.1,-51.1,-3.4,,,,
0.695,7,Atta_7,148.3,1743.0,297.6,81.3,-5.5,,,,
0.695,8,Atta_8,222.8,2002.8,294.6,76.2,-4.8,,,,
0.695,9,Atta_9,171.3,2255.8,298.7,111.2,-4.7,,,,
0.695,10,Atta_10,232.5,2555.2,293.4,-47.4,-7.1,,,,
0.749,1,Atta_1,222.9,238.0,296.6,46.2,-1.5,,,,
0.749,2,Atta_2,163.8,509.9,294.8,-48.7,-4.3,,,,
0.749,3,Atta_3,192.8,679.3,291.2,97.2,-8.9,,,,
0.749,4,Atta_4,156.1,1036.1,292.4,-53.2,-8.4,,,,
0.749,5,Atta_5,228.7,1259.7,292.1,40.5,-6.3,,,,
0.749,6,Atta_6,244.3,1479.7,291.2,63.2,-4.9,,,,
0.749,7,Atta_7,162.4,1783.8,290.5,-43.2,-7.1,,,,
0.749,8,Atta_8,195.3,2041.0,293.3,-47.1,-1.3,,,,
0.749,9,Atta_9,223.1,2250.3,288.1,52.1,-10.6,,,,
0.749,10,Atta_10,186.3,2563.9,294.1,-47.0,0.7,,,,
0.82,1,Atta_1,221.3,208.5,290.9,29.5,-5.7,,,,
0.82,2,Atta_2,187.4,550.6,286.9,-47.0,-7.9,,,,
0.82,3,Atta_3,142.9,778.8,288.4,-111.3,-2.8,,,,
0.82,4,Atta_4,179.1,1047.7,291.1,-25.8,-1.3,,,,
0.82,5,Atta_5,243.0,1251.5,289.4,16.5,-2.7,,,,
0.82,6,Atta_6,151.5,1514.0,284.9,-98.9,-6.3,,,,
0.82,7,Atta_7,181.1,1835.2,286.5,-54.7,-4.0,,,,
0.82,8,Atta_8,212.5,2057.9,288.7,-24.1,-4.6,,,,
0.82,9,Atta_9,265.8,2290.9,287.3,-58.9,-0.8,,,,
0.82,10,Atta_10,216.2,2527.3,289.9,47.3,-4.2,,,,
0.89,1,Atta_1,202.0,256.9,283.3,-52.1,-7.6,,,,
0.89,2,Atta_2,182.4,538.1,281.5,13.5,-5.4,,,,
0.89,3,Atta_3,219.9,804.2,286.4,81.1,-2.0,,,,
0.89,4,Atta_4,225.4,986.8,288.3,76.5,-2.8,,,,
0.89,5,Atta_5,146.7,1284.2,285.0,-101.7,-4.4,,,,
0.89,6,Atta_6,180.9,1542.4,282.9,-40.9,-2.0,,,,
0.89,7,Atta_7,216.0,1771.1,284.3,73.0,-2.2,,,,
0.89,8,Atta_8,241.9,2007.9,287.1,58.0,-1.6,,,,
0.89,9,Atta_9,205.4,2311.7,284.2,-63.9,-3.1,,,,
0.89,10,Atta_10,151.8,2555.3,283.3,-70.2,-6.6,,,,
0.941,1,Atta_1,223.3,248.1,283.4,23.0,0.1,,,,
0.941,2,Atta_2,177.6,500.4,278.5,38.0,-3.0,,,,
0.941,3,Atta_3,183.2,809.2,278.2,-37.0,-8.2,,,,
0.941,4,Atta_4,152.7,997.7,276.4,-73.5,-11.9,,,,
0.941,5,Atta_5,242.4,1272.7,279.1,96.4,-5.9,,,,
0.941,6,Atta_6,206.4,1496.2,281.3,52.8,-1.6,,,,
0.941,7,Atta_7,205.1,1757.7,278.0,17.3,-6.3,,,,
0.941,8,Atta_8,185.4,2024.1,275.8,-58.8,-11.3,,,,
0.941,9,Atta_9,247.7,2332.9,279.0,-47.3,-5.2,,,,
0.941,10,Atta_10,188.7,2499.0,278.6,67.3,-4.7,,,,
1.01,1,Atta_1,188.7,264.6,274.8,-38.3,-8.6,,,,
1.01,2,Atta_2,167.1,542.9,272.7,-43.8,-5.8,,,,
1.01,3,Atta_3,237.4,780.7,270.5,61.2,-7.7,,,,
1.01,4,Atta_4,172.6,1072.2,276.4,-77.1,0.0,,,,
1.01,5,Atta_5,222.4,1258.0,271.1,24.8,-8.0,,,,
1.01,6,Atta_6,169.9,1507.8,276.5,-38.3,-4.8,,,,
1.01,7,Atta_7,218.2,1769.7,273.8,-17.8,-4.2,,,,
1.01,8,Atta_8,190.0,2048.3,276.1,-24.6,0.3,,,,
1.01,9,Atta_9,208.9,2274.1,276.5,70.4,-2.5,,,,
1.01,10,Atta_10,231.5,2533.0,271.6,-54.7,-7.0,,,,
1.08,1,Atta_1,202.1,269.3,270.4,-14.2,-4.4,,,,
1.08,2,Atta_2,202.9,526.0,270.0,39.6,-2.7,,,,
1.08,3,Atta_3,231.9,793.5,276.9,-13.9,6.4,,,,
1.08,4,Atta_4,193.9,1037.8,273.3,40.5,-3.1,,,,
1.08,5,Atta_5,169.5,1276.5,275.2,-56.0,4.1,,,,
1.08,6,Atta_6,203.6,1495.3,270.2,35.9,-6.3,,,,
1.08,7,Atta_7,248.6,1772.9,274.0,-30.6,0.2,,,,
1.08,8,Atta_8,178.7,2031.5,270.0,20.2,-6.1,,,,
1.08,9,Atta_9,214.2,2273.4,273.7,5.3,-2.8,,,,
1.08,10,Atta_10,172.0,2496.4,270.4,69.9,-1.2,,,,
1.132,1,Atta_1,184.0,267.9,272.2,18.2,1.8,,,,
1.132,2,Atta_2,191.8,508.9,271.0,20.4,1.0,,,,
1.132,3,Atta_3,191.0,773.9,273.0,45.4,-3.9,,,,
1.132,4,Atta_4,210.8,997.1,273.1,44.1,-0.2,,,,
1.132,5,Atta_5,214.6,1269.8,274.6,45.6,-0.6,,,,
1.132,6,Atta_6,186.1,1526.7,272.1,-35.9,1.9,,,,
1.132,7,Atta_7,189.7,1721.8,272.7,78.0,-1.3,,,,
1.132,8,Atta_8,178.1,2041.2,272.7,-9.7,2.7,,,,
1.132,9,Atta_9,191.6,2239.9,270.6,40.4,-3.1,,,,
1.132,10,Atta_10,256.8,2549.8,268.7,-100.2,-1.7,,,,
1.2,1,Atta_1,190.7,278.5,272.6,-12.5,0.4,,,,
1.2,2,Atta_2,222.3,526.8,271.0,-35.4,0.0,,,,
1.2,3,Atta_3,212.3,764.0,272.5,23.5,-0.5,,,,
1.2,4,Atta_4,217.1,973.0,274.7,24.9,1.6,,,,
1.2,5,Atta_5,204.3,1238.5,274.0,33.0,-0.6,,,,
1.2,6,Atta_6,268.8,1526.6,271.3,82.7,-0.8,,,,
1.2,7,Atta_7,159.4,1779.9,273.6,-65.5,0.9,,,,
1.2,8,Atta_8,239.3,1967.9,270.1,95.5,-2.6,,,,
1.2,10,Atta_10,163.4,2594.1,271.3,-103.4,2.6,,,,
1.252,1,Atta_1,168.2,307.1,270.4,-36.4,-2.2,,,,
1.252,2,Atta_2,202.4,542.4,275.3,-25.3,4.3,,,,
1.252,3,Atta_3,203.9,735.4,271.3,29.8,-1.2,,,,
1.252,4,Atta_4,199.4,1048.9,271.3,-77.9,-3.4,,,,
1.252,5,Atta_5,196.6,1237.4,272.1,7.8,-1.9,,,,
1.252,6,Atta_6,182.5,1571.2,268.9,-97.1,-2.4,,,,
1.252,7,Atta_7,195.5,1776.2,272.7,36.3,-0.9,,,,
1.252,8,Atta_8,241.7,2057.5,271.8,-89.6,1.7,,,,
1.252,9,Atta_9,196.0,2252.0,273.1,-12.9,2.5,,,,
1.252,10,Atta_10,191.1,2544.2,272.6,57.1,1.3,,,,
1.391,1,Atta_1,206.9,275.2,268.9,50.2,-1.5,,,,
1.391,2,Atta_2,205.9,513.7,271.7,28.9,-3.6,,,,
1.391,3,Atta_3,182.9,774.5,272.4,-44.4,1.1,,,,
1.391,4,Atta_4,196.6,1030.1,275.5,19.0,4.2,,,,
1.391,5,Atta_5,267.4,1293.9,271.1,-90.6,-1.0,,,,
1.391,6,Atta_6,236.0,1561.9,271.7,54.3,2.8,,,,
1.391,7,Atta_7,196.6,1753.7,272.8,22.5,0.1,,,,
1.391,8,Atta_8,177.0,2051.5,271.4,65.0,-0.4,,,,
1.391,9,Atta_9,143.5,2357.2,274.0,-117.6,0.9,,,,
1.391,10,Atta_10,241.7,2551.8,274.6,-51.2,2.0,,,,
1.457,1,Atta_1,209.7,278.1,272.4,-4.0,3.5,,,,
1.457,2,Atta_2,221.6,581.5,271.5,-69.6,-0.2,,,,
1.457,3,Atta_3,196.3,743.1,273.9,34.1,1.5,,,,
1.457,4,Atta_4,245.6,996.6,273.2,59.4,-2.3,,,,
1.457,5,Atta_5,206.5,1293.0,271.0,-60.9,-0.1,,,,
1.457,6,Atta_6,157.7,1472.1,271.6,119.1,-0.1,,,,
1.457,7,Atta_7,173.4,1779.0,273.5,-34.3,0.7,,,,
1.457,8,Atta_8,166.2,2032.3,271.5,22.0,0.1,,,,
1.457,9,Atta_9,220.8,2347.6,271.7,77.9,-2.3,,,,
1.457,10,Atta_10,162.6,2519.9,273.5,85.3,-1.1,,,,
1.527,1,Atta_1,222.2,251.5,272.6,29.4,0.2,,,,
1.527,2,Atta_2,184.0,514.8,273.3,76.6,1.8,,,,
1.527,3,Atta_3,169.8,785.2,270.4,-49.7,-3.5,,,,
1.527,4,Atta_4,172.2,1007.9,273.1,-74.3,-0.1,,,,
1.527,5,Atta_5,219.3,1275.3,273.2,21.8,2.2,,,,
1.527,6,Atta_6,249.4,1524.9,274.9,-105.8,3.3,,,,
1.527,7,Atta_7,249.2,1789.8,268.9,-76.6,-4.6,,,,
1.527,8,Atta_8,194.3,2072.7,273.7,-49.2,2.2,,,,
1.527,9,Atta_9,132.4,2283.1,270.9,109.4,-0.8,,,,
1.527,10,Atta_10,259.9,2551.0,275.3,-102.1,1.8,,,,
1.595,1,Atta_1,252.9,290.5,270.1,-49.6,-2.5,,,,
1.595,2,Atta_2,252.6,503.5,272.2,69.5,-1.1,,,,
1.595,3,Atta_3,218.8,788.1,273.7,-49.1,3.3,,,,
1.595,4,Atta_4,221.9,991.0,273.2,52.5,0.1,,,,
1.595,5,Atta_5,215.9,1270.2,273.4,6.1,0.2,,,,
1.595,6,Atta_6,207.4,1544.2,271.4,-46.2,-3.5,,,,
1.595,7,Atta_7,201.1,1768.4,269.8,52.6,0.9,,,,
1.595,8,Atta_8,198.4,2041.1,271.4,31.9,-2.3,,,,
1.595,9,Atta_9,176.2,2235.8,273.5,64.5,2.6,,,,
1.595,10,Atta_10,236.9,2575.0,272.5,-33.2,-2.8,,,,
1.728,1,Atta_1,188.2,293.2,272.0,-64.8,1.9,,,,
1.728,2,Atta_2,206.6,516.0,272.4,-47.7,0.2,,,,
1.728,3,Atta_3,246.0,755.1,271.7,42.8,-2.0,,,,
1.728,4,Atta_4,193.3,1021.7,272.0,-42.0,-1.2,,,,
1.728,5,Atta_5,225.4,1264.1,274.1,11.3,0.7,,,,
1.728,6,Atta_6,239.1,1524.1,270.9,37.5,-0.5,,,,
1.728,7,Atta_7,256.5,1745.0,273.7,60.1,3.9,,,,
1.728,8,Atta_8,211.4,2049.4,270.8,-15.4,-0.6,,,,
1.728,9,Atta_9,199.1,2247.7,274.7,-25.8,1.2,,,,
1.728,10,Atta_10,232.1,2513.0,272.8,62.2,0.3,,,,
1.797,1,Atta_1,199.2,280.4,272.5,16.9,0.5,,,,
1.797,2,Atta_2,186.7,531.7,272.9,-25.3,0.5,,,,
1.797,3,Atta_3,158.3,778.6,270.8,-90.8,-0.9,,,,
1.797,4,Atta_4,209.7,1038.7,269.5,-23.6,-2.5,,,,
1.797,5,Atta_5,222.0,1317.3,272.9,-53.3,-1.2,,,,
1.797,6,Atta_6,157.3,1533.6,274.3,-82.3,3.4,,,,
1.797,7,Atta_7,191.5,1824.9,274.7,-103.0,1.0,,,,
1.797,8,Atta_8,246.5,2048.2,273.9,35.1,3.1,,,,
1.797,9,Atta_9,244.9,2275.0,273.5,-53.3,-1.2,,,,
1.797,10,Atta_10,223.3,2576.6,270.1,-64.2,-2.7,,,,
1.912,1,Atta_1,158.8,262.5,270.7,44.2,-1.8,,,,
1.912,2,Atta_2,156.6,520.9,276.3,32.0,3.4,,,,
1.912,3,Atta_3,185.8,788.8,270.0,-29.3,-0.8,,,,
1.912,4,Atta_4,253.5,1038.3,271.1,43.8,1.6,,,,
1.912,5,Atta_5,161.2,1251.8,274.5,89.4,1.6,,,,
1.912,6,Atta_6,177.6,1530.8,273.6,20.5,-0.7,,,,
1.912,7,Atta_7,204.4,1769.2,272.8,57.2,-1.9,,,,
1.912,8,Atta_8,175.1,2015.0,270.2,78.7,-3.7,,,,
1.912,9,Atta_9,224.0,2351.4,272.3,-79.2,-1.2,,,,
1.912,10,Atta_10,228.6,2517.4,275.3,59.4,5.2,,,,
1.978,1,Atta_1,193.4,257.4,272.9,35.0,2.2,,,,
1.978,2,Atta_2,167.7,555.2,274.7,-36.1,-1.6,,,,
1.978,3,Atta_3,178.9,719.4,271.5,69.7,1.5,,,,
1.978,4,Atta_4,189.2,1079.8,274.6,-76.5,3.5,,,,
1.978,5,Atta_5,228.4,1259.9,270.0,-67.7,-4.5,,,,
1.978,6,Atta_6,207.8,1538.1,272.0,-31.1,-1.6,,,,
1.978,7,Atta_7,162.2,1793.0,273.8,-48.4,1.0,,,,
1.978,8,Atta_8,201.6,2037.9,270.8,-35.0,0.6,,,,
1.978,9,Atta_9,209.5,2193.5,275.1,158.6,2.8,,,,
1.978,10,Atta_10,243.0,2472.5,273.6,47.2,-1.7,,,,
2.047,1,Atta_1,227.6,237.3,273.4,39.7,0.5,,,,
2.047,2,Atta_2,234.9,530.5,269.7,71.6,-5.0,,,,
2.047,3,Atta_3,194.4,761.6,272.7,-45.0,1.2,,,,
2.047,4,Atta_4,215.2,1025.7,272.4,60.0,-2.2,,,,
2.047,5,Atta_5,154.3,1305.6,272.7,-87.1,2.7,,,,
2.047,6,Atta_6,201.2,1546.6,273.1,-10.8,1.1,,,,
2.047,7,Atta_7,171.4,1780.8,271.1,15.3,-2.7,,,,
2.047,8,Atta_8,103.8,2005.8,272.6,102.9,1.8,,,,
2.047,9,Atta_9,204.1,2294.9,272.0,-101.5,-3.1,,,,
2.047,10,Atta_10,186.4,2479.6,269.7,-57.0,-3.9,,,,
2.117,1,Atta_1,237.4,272.6,272.3,-36.6,-1.1,,,,
2.117,2,Atta_2,181.6,555.9,273.2,-59.0,3.5,,,,
2.117,3,Atta_3,144.8,763.2,275.5,-49.6,2.8,,,,
2.117,4,Atta_4,198.5,966.8,271.6,61.2,-0.8,,,,
2.117,5,Atta_5,162.4,1290.8,274.4,16.9,1.7,,,,
2.117,6,Atta_6,200.7,1574.3,268.5,-27.7,-4.6,,,,
2.117,7,Atta_7,160.2,1732.4,271.0,49.7,-0.1,,,,
2.117,8,Atta_8,245.9,1987.1,271.6,143.3,-1.0,,,,
2.117,9,Atta_9,200.9,2272.5,271.0,22.6,-1.0,,,,
2.117,10,Atta_10,195.9,2560.9,275.9,-81.9,6.2,,,,
2.171,1,Atta_1,245.1,285.6,272.0,-15.1,-0.3,,,,
2.171,2,Atta_2,159.9,531.2,269.8,32.9,-3.4,,,,
2.171,3,Atta_3,192.9,791.3,272.2,-55.7,-3.3,,,,
2.171,4,Atta_4,185.5,1098.1,273.8,-131.9,2.2,,,,
2.171,5,Atta_5,204.0,1280.4,273.2,42.9,-1.2,,,,
2.171,6,Atta_6,148.6,1547.1,270.7,58.8,2.2,,,,
2.171,7,Atta_7,181.4,1782.7,273.0,-54.6,2.0,,,,
2.171,8,Atta_8,187.7,2037.7,272.7,-77.1,1.1,,,,
2.171,9,Atta_9,210.2,2227.0,275.9,46.4,4.9,,,,
2.171,10,Atta_10,161.6,2540.2,269.3,40.1,-6.6,,,,
2.238,1,Atta_1,214.2,306.0,271.1,-37.0,-0.9,,,,
2.238,2,Atta_2,237.4,493.5,272.9,86.2,3.1,,,,
2.238,3,Atta_3,157.1,866.1,268.6,-82.9,-3.6,,,,
2.238,4,Atta_4,218.4,979.1,274.9,123.5,1.1,,,,
2.238,5,Atta_5,164.8,1293.0,269.2,-41.2,-4.0,,,,
2.238,6,Atta_6,230.7,1475.0,272.8,109.3,2.1,,,,
2.238,7,Atta_7,168.3,1748.6,272.9,36.5,-0.1,,,,
2.238,8,Atta_8,192.0,2031.7,276.1,7.4,3.4,,,,
2.238,9,Atta_9,219.7,2260.0,270.2,-34.3,-5.7,,,,
2.238,10,Atta_10,180.3,2539.6,271.9,18.7,2.6,,,,
2.309,1,Atta_1,220.2,231.0,270.6,75.2,-0.5,,,,
2.309,2,Atta_2,186.5,545.2,272.5,-72.6,-0.4,,,,
2.309,3,Atta_3,171.0,766.1,272.8,101.0,4.2,,,,
2.309,4,Atta_4,202.7,987.1,270.3,-17.6,-4.6,,,,
2.309,5,Atta_5,218.4,1294.4,274.2,-53.6,5.0,,,,
2.309,6,Atta_6,168.1,1524.3,273.5,-79.7,0.7,,,,
2.309,7,Atta_7,204.7,1828.2,270.9,-87.5,-2.0,,,,
2.309,8,Atta_8,219.0,2009.9,274.6,34.7,-1.5,,,,
2.309,9,Atta_9,177.0,2300.0,270.6,-58.5,0.4,,,,
2.309,10,Atta_10,168.7,2519.9,273.6,22.9,1.7,,,,
2.364,1,Atta_1,190.4,261.0,272.5,-42.3,1.9,,,,
2.364,2,Atta_2,208.0,494.1,273.8,55.4,1.3,,,,
2.364,3,Atta_3,230.4,829.5,273.1,-86.9,0.3,,,,
2.364,4,Atta_4,236.7,1026.0,273.3,-51.7,3.0,,,,
2.364,5,Atta_5,166.0,1276.9,273.6,55.2,-0.6,,,,
2.364,6,Atta_6,154.9,1511.0,272.4,18.7,-1.1,,,,
2.364,7,Atta_7,249.5,1742.7,270.2,96.5,-0.7,,,,
2.364,8,Atta_8,200.7,2064.3,276.1,-57.4,1.5,,,,
2.364,9,Atta_9,241.2,2267.2,272.5,72.1,1.9,,,,
2.364,10,Atta_10,213.1,2531.3,271.9,-45.8,-1.7,,,,
2.434,1,Atta_1,168.4,268.0,271.0,-23.1,-1.5,,,,
2.434,2,Atta_2,163.3,566.3,273.8,-84.9,0.0,,,,
2.434,3,Atta_3,182.2,790.1,271.4,62.3,-1.7,,,,
2.434,4,Atta_4,187.2,1033.6,272.8,-50.1,-0.5,,,,
2.434,5,Atta_5,191.0,1285.3,272.9,-26.4,-0.7,,,,
2.434,6,Atta_6,239.8,1514.1,274.1,85.0,1.7,,,,
2.434,7,Atta_7,164.7,1789.3,273.5,-96.8,3.3,,,,
2.434,9,Atta_9,210.0,2285.6,275.2,-36.2,2.7,,,,
2.434,10,Atta_10,184.9,2495.2,272.6,45.8,0.7,,,,
2.488,1,Atta_1,223.1,279.9,275.2,-56.0,4.2,,,,
2.488,2,Atta_2,195.0,490.5,272.6,82.2,-1.2,,,,
2.488,3,Atta_3,169.7,782.3,273.1,14.7,1.7,,,,
2.488,4,Atta_4,170.0,962.3,268.8,73.3,-4.0,,,,
2.488,5,Atta_5,184.3,1314.3,272.2,-29.8,-0.7,,,,
2.488,6,Atta_6,198.4,1623.1,270.4,-116.6,-3.7,,,,
2.488,7,Atta_7,218.3,1747.8,274.5,67.8,1.0,,,,
2.488,8,Atta_8,211.6,2069.1,273.1,-11.9,-3.0,,,,
2.488,9,Atta_9,196.7,2277.3,270.8,15.7,-4.4,,,,
2.488,10,Atta_10,192.0,2514.1,266.4,-20.2,-6.2,,,,
