time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
0.41,5,Atta_5,161.8,1246.9,314.4,-63.6,-2.6,,,,
0.41,6,Atta_6,182.7,1577.4,313.0,-34.1,-7.1,,,,
0.41,7,Atta_7,230.6,1761.8,315.5,80.4,0.0,,,,
0.41,8,Atta_8,237.4,2040.8,306.9,61.6,-10.6,,,,
0.41,9,Atta_9,205.3,2221.3,313.2,73.6,-2.1,,,,
0.41,10,Atta_10,168.7,2537.8,313.3,-34.4,-2.7,,,,
0.48,1,Atta_1,198.9,248.1,307.2,60.1,-3.5,,,,
0.48,2,Atta_2,191.9,478.4,307.0,60.4,-3.4,,,,
0.48,3,Atta_3,229.8,735.2,305.4,62.3,-4.4,,,,
0.48,4,Atta_4,254.2,1018.0,308.9,-60.5,-6.5,,,,
0.48,5,Atta_5,196.8,1321.7,308.8,-82.6,-5.6,,,,
0.48,6,Atta_6,174.7,1495.0,309.2,82.8,-3.8,,,,
0.48,7,Atta_7,252.4,1795.4,309.6,-40.1,-5.9,,,,
0.48,8,Atta_8,189.6,2007.9,306.0,-58.0,-0.9,,,,
0.48,9,Atta_9,211.8,2302.5,306.2,-81.5,-7.0,,,,
0.48,10,Atta_10,162.9,2536.5,307.1,-5.9,-6.2,,,,
0.543,1,Atta_1,243.6,313.5,305.7,-79.2,-1.5,,,,
0.543,2,Atta_2,201.7,515.9,304.3,-38.8,-2.7,,,,
0.543,3,Atta_3,190.6,739.9,304.2,-39.5,-1.2,,,,
0.543,4,Atta_4,225.3,1064.4,306.6,-54.7,-2.3,,,,
0.543,5,Atta_5,186.2,1262.2,307.1,60.4,-1.7,,,,
0.543,6,Atta_6,137.3,1531.4,303.2,-52.2,-6.0,,,,
0.543,7,Atta_7,221.9,1815.7,303.6,-36.6,-6.0,,,,
0.543,8,Atta_8,222.7,2017.1,300.4,34.4,-5.6,,,,
0.543,9,Atta_9,233.7,2272.1,305.4,37.5,-0.8,,,,
0.543,10,Atta_10,198.0,2472.9,305.4,72.6,-1.7,,,,
0.613,1,Atta_1,233.6,266.8,300.0,47.8,-5.7,,,,
0.613,2,Atta_2,207.4,518.1,298.5,6.1,-5.8,,,,
0.613,3,Atta_3,225.1,784.4,298.6,-56.3,-5.6,,,,
0.613,4,Atta_4,207.5,1009.4,297.2,57.8,-9.4,,,,
0.613,5,Atta_5,230.5,1275.3,302.2,46.2,-4.9,,,,
0.613,6,Atta_6,178.8,1516.1,300.4,44.2,-2.8,,,,
0.613,7,Atta_7,243.9,1826.2,300.7,24.4,-2.9,,,,
0.613,8,Atta_8,166.8,2017.1,300.2,-55.9,-0.2,,,,
0.613,9,Atta_9,223.0,2236.4,297.8,37.3,-7.6,,,,
0.613,10,Atta_10,179.9,2531.8,299.2,-61.6,-6.2,,,,
0.665,1,Atta_1,201.8,276.5,300.4,-33.2,0.4,,,,
0.665,2,Atta_2,207.0,491.2,296.4,26.9,-2.1,,,,
0.665,3,Atta_3,222.3,753.2,293.5,31.3,-5.1,,,,
0.665,4,Atta_4,208.6,1062.8,296.6,-53.4,-0.6,,,,
0.665,5,Atta_5,244.3,1272.2,293.8,14.1,-8.4,,,,
0.665,6,Atta_6,163.1,1511.6,296.0,-16.3,-4.4,,,,
0.665,7,Atta_7,178.3,1777.1,294.8,81.9,-5.9,,,,
0.665,8,Atta_8,198.9,1977.3,296.2,51.1,-4.0,,,,
0.665,9,Atta_9,214.6,2277.0,290.7,-41.5,-7.1,,,,
0.665,10,Atta_10,196.6,2578.6,294.0,-49.7,-5.2,,,,
0.73,1,Atta_1,184.2,225.2,291.0,54.2,-9.4,,,,
0.73,2,Atta_2,231.3,539.7,289.0,-54.2,-7.4,,,,
0.73,3,Atta_3,216.1,758.9,290.8,-8.4,-2.7,,,,
0.73,4,Atta_4,198.4,1024.2,288.5,39.9,-8.1,,,,
0.73,5,Atta_5,240.1,1286.7,297.0,-15.1,3.2,,,,
0.73,6,Atta_6,197.8,1517.8,293.9,35.2,-2.1,,,,
0.73,7,Atta_7,215.7,1716.4,286.9,71.3,-7.9,,,,
0.73,8,Atta_8,206.7,2017.4,290.7,-40.9,-5.5,,,,
0.73,9,Atta_9,225.1,2277.0,288.9,10.5,-1.8,,,,
0.73,10,Atta_10,202.4,2484.6,293.8,94.2,-0.2,,,,
0.8,1,Atta_1,233.6,278.9,286.3,-73.0,-4.7,,,,
0.8,2,Atta_2,168.0,521.3,289.6,-65.9,0.6,,,,
0.8,3,Atta_3,287.5,778.8,283.9,74.1,-6.9,,,,
0.8,4,Atta_4,244.5,1061.1,287.1,-59.0,-1.4,,,,
0.8,5,Atta_5,245.1,1306.1,282.8,-20.0,-14.2,,,,
0.8,6,Atta_6,168.6,1542.9,286.5,-38.5,-7.4,,,,
0.8,7,Atta_7,219.6,1749.1,287.9,-32.9,1.0,,,,
0.8,8,Atta_8,200.3,1982.8,287.7,35.2,-3.0,,,,
0.8,9,Atta_9,227.7,2302.9,287.1,-26.0,-1.8,,,,
0.8,10,Atta_10,160.1,2545.4,286.6,-74.1,-7.2,,,,
0.85,1,Atta_1,189.1,320.2,281.9,-60.7,-4.4,,,,
0.85,2,Atta_2,223.7,501.4,283.2,59.1,-6.4,,,,
0.85,3,Atta_3,199.3,765.4,283.0,-89.2,-0.9,,,,
0.85,4,Atta_4,174.0,1026.8,277.2,78.4,-9.9,,,,
0.85,5,Atta_5,137.1,1286.6,283.3,-109.7,0.5,,,,
0.85,6,Atta_6,176.7,1526.3,284.3,18.5,-2.2,,,,
0.85,7,Atta_7,160.2,1781.3,278.5,-67.6,-9.4,,,,
0.85,8,Atta_8,195.9,2007.3,281.4,-24.9,-6.3,,,,
0.85,9,Atta_9,171.3,2276.8,277.4,62.1,-9.7,,,,
0.85,10,Atta_10,187.1,2567.2,281.9,-34.7,-4.7,,,,
0.916,1,Atta_1,205.7,230.6,281.2,91.1,-0.7,,,,
0.916,2,Atta_2,160.7,504.1,278.9,-63.1,-4.3,,,,
0.916,3,Atta_3,231.3,795.3,275.4,-43.8,-7.6,,,,
0.916,4,Atta_4,185.4,998.5,280.4,30.5,3.2,,,,
0.916,5,Atta_5,152.8,1268.3,278.1,24.1,-5.2,,,,
0.916,6,Atta_6,226.0,1520.1,276.7,49.7,-7.6,,,,
0.916,7,Atta_7,187.9,1791.3,273.7,-29.4,-4.8,,,,
0.916,8,Atta_8,200.5,2040.8,271.5,-33.8,-9.9,,,,
0.916,9,Atta_9,237.2,2301.9,277.8,-70.5,0.4,,,,
0.916,10,Atta_10,208.8,2577.5,278.2,-24.0,-3.7,,,,
0.985,1,Atta_1,176.7,299.7,271.4,-74.9,-9.8,,,,
0.985,2,Atta_2,206.4,499.5,274.6,45.9,-4.3,,,,
0.985,3,Atta_3,220.0,759.2,272.1,37.8,-3.3,,,,
0.985,4,Atta_4,199.1,1057.4,273.4,-60.5,-7.0,,,,
0.985,5,Atta_5,204.9,1330.8,273.6,-81.4,-4.5,,,,
0.985,6,Atta_6,209.0,1508.5,269.5,20.6,-7.2,,,,
0.985,7,Atta_7,166.5,1783.2,271.7,22.9,-2.0,,,,
0.985,8,Atta_8,204.6,1990.4,272.2,50.6,0.7,,,,
0.985,9,Atta_9,254.9,2338.3,272.2,-40.5,-5.6,,,,
0.985,10,Atta_10,193.4,2563.6,269.8,20.7,-8.4,,,,
1.05,1,Atta_1,262.6,269.3,273.5,91.1,2.1,,,,
1.05,2,Atta_2,235.8,571.6,274.8,-77.9,0.2,,,,
1.05,3,Atta_3,219.9,796.6,274.2,-37.4,2.1,,,,
1.05,4,Atta_4,225.3,1038.9,274.0,32.1,0.6,,,,
1.05,5,Atta_5,175.2,1272.7,271.5,65.3,-2.1,,,,
1.05,6,Atta_6,220.9,1544.8,275.3,-38.2,5.8,,,,
1.05,7,Atta_7,185.1,1796.1,270.7,-22.6,-1.0,,,,
1.05,8,Atta_8,242.8,2025.6,271.5,-51.9,-0.7,,,,
1.05,9,Atta_9,191.0,2260.6,271.9,100.6,-0.3,,,,
1.05,10,Atta_10,245.9,2563.9,274.0,-52.5,4.2,,,,
1.119,1,Atta_1,205.0,279.5,273.6,-58.5,0.1,,,,
1.119,2,Atta_2,183.2,518.6,270.9,74.7,-3.9,,,,
1.119,3,Atta_3,198.2,780.4,271.5,27.1,-2.7,,,,
1.119,4,Atta_4,148.3,1023.3,274.3,78.6,0.3,,,,
1.119,5,Atta_5,175.8,1255.9,270.3,16.8,-1.2,,,,
1.119,6,Atta_6,159.6,1525.9,272.6,64.1,-2.7,,,,
1.119,7,Atta_7,237.3,1792.3,269.0,52.3,-1.7,,,,
1.119,8,Atta_8,242.5,2001.6,272.8,24.0,1.3,,,,
1.119,9,Atta_9,207.7,2293.7,275.7,-37.1,3.8,,,,
1.119,10,Atta_10,135.2,2488.4,268.4,134.0,-5.6,,,,
1.185,1,Atta_1,220.7,312.4,271.1,-36.5,-2.5,,,,
1.185,2,Atta_2,192.0,569.2,272.9,-51.4,2.0,,,,
1.185,3,Atta_3,239.5,790.3,272.4,-42.5,0.9,,,,
1.185,4,Atta_4,243.7,1020.0,269.3,95.5,-5.0,,,,
1.185,5,Atta_5,232.9,1261.8,272.4,-57.4,2.1,,,,
1.185,6,Atta_6,137.5,1518.1,271.4,23.4,-1.2,,,,
1.185,7,Atta_7,133.3,1803.8,270.5,-104.6,1.5,,,,
1.185,8,Atta_8,224.9,2058.1,270.9,-59.2,-1.9,,,,
1.185,9,Atta_9,201.0,2259.5,271.1,34.9,-4.6,,,,
1.185,10,Atta_10,228.8,2507.2,274.2,-95.5,5.8,,,,
1.252,1,Atta_1,258.6,256.7,271.3,67.4,0.2,,,,
1.252,2,Atta_2,205.0,543.8,272.1,28.5,-0.8,,,,
1.252,3,Atta_3,248.9,753.7,270.7,37.8,-1.7,,,,
1.252,4,Atta_4,254.0,980.6,273.5,40.7,4.2,,,,
1.252,5,Atta_5,182.5,1256.2,268.6,50.7,-3.8,,,,
1.252,6,Atta_6,197.3,1501.1,271.9,62.2,0.5,,,,
1.252,7,Atta_7,179.3,1793.5,272.8,47.1,2.3,,,,
1.252,8,Atta_8,230.7,2003.2,269.8,55.2,-1.1,,,,
1.252,9,Atta_9,198.2,2267.5,270.3,-8.5,-0.8,,,,
1.252,10,Atta_10,184.6,2543.2,273.8,-57.0,-0.4,,,,
1.37,1,Atta_1,217.0,236.4,271.7,46.3,0.4,,,,
1.37,2,Atta_2,221.3,477.5,271.5,68.3,-0.6,,,,
1.37,3,Atta_3,228.1,811.1,274.1,-61.1,3.4,,,,
1.37,4,Atta_4,203.7,1015.5,273.7,-61.2,0.2,,,,
1.37,5,Atta_5,225.9,1247.3,270.3,44.3,1.7,,,,
1.37,6,Atta_6,222.9,1512.5,272.4,-28.0,0.5,,,,
1.37,7,Atta_7,180.8,1787.3,273.2,6.4,0.4,,,,
1.37,8,Atta_8,151.3,1948.7,275.1,96.3,5.3,,,,
1.37,9,Atta_9,217.4,2262.7,271.3,19.8,1.0,,,,
1.37,10,Atta_10,99.2,2466.8,271.3,114.6,-2.5,,,,
1.439,1,Atta_1,171.6,293.8,271.2,-73.2,-0.5,,,,
1.439,2,Atta_2,255.1,533.5,272.9,-65.4,1.4,,,,
1.439,3,Atta_3,215.4,801.5,273.7,15.9,-0.4,,,,
1.439,4,Atta_4,214.7,1019.6,270.6,-11.7,-3.1,,,,
1.439,5,Atta_5,186.7,1254.3,271.8,-39.8,1.5,,,,
1.439,6,Atta_6,179.1,1494.5,272.5,47.4,0.1,,,,
1.439,7,Atta_7,172.1,1783.1,272.9,9.7,-0.3,,,,
1.439,8,Atta_8,194.9,2049.3,273.4,-109.6,-1.7,,,,
1.439,9,Atta_9,177.8,2273.2,275.7,-41.0,4.4,,,,
1.439,10,Atta_10,186.5,2510.2,272.6,-97.5,1.3,,,,
1.573,1,Atta_1,232.2,293.1,268.1,60.6,-3.1,,,,
1.573,2,Atta_2,195.1,508.0,271.5,65.2,-1.4,,,,
1.573,3,Atta_3,193.4,831.3,275.9,-37.0,2.2,,,,
1.573,4,Atta_4,232.6,970.6,269.0,52.2,-1.6,,,,
1.573,5,Atta_5,210.2,1242.4,272.4,26.3,0.6,,,,
1.573,6,Atta_6,198.4,1539.6,272.9,-49.1,0.4,,,,
1.573,7,Atta_7,188.2,1708.6,272.3,76.2,-0.6,,,,
1.573,8,Atta_8,203.8,2031.9,267.3,19.5,-6.1,,,,
1.573,9,Atta_9,182.0,2279.0,273.7,-7.2,-2.0,,,,
1.573,10,Atta_10,166.7,2517.5,271.4,-21.1,-1.2,,,,
1.638,1,Atta_1,178.0,296.5,273.5,-54.3,5.4,,,,
1.638,2,Atta_2,167.9,565.2,268.3,-63.3,-3.2,,,,
1.638,3,Atta_3,217.1,829.7,273.2,23.8,-2.7,,,,
1.638,4,Atta_4,206.7,1026.4,271.9,-61.5,2.9,,,,
1.638,5,Atta_5,250.6,1216.3,271.2,48.1,-1.2,,,,
1.638,6,Atta_6,225.1,1491.6,268.1,54.9,-4.8,,,,
1.638,7,Atta_7,160.5,1803.7,273.2,-99.1,0.9,,,,
1.638,8,Atta_8,194.9,2031.4,271.6,8.9,4.3,,,,
1.638,9,Atta_9,268.2,2221.3,276.3,103.7,2.6,,,,
1.638,10,Atta_10,198.1,2559.8,270.3,-52.7,-1.1,,,,
1.705,1,Atta_1,220.4,238.3,269.7,72.0,-3.8,,,,
1.705,2,Atta_2,184.1,515.2,273.1,52.6,4.8,,,,
1.705,3,Atta_3,199.5,775.7,272.1,56.8,-1.1,,,,
1.705,4,Atta_4,193.5,1040.5,274.8,-19.3,2.9,,,,
1.705,5,Atta_5,238.5,1304.9,274.4,-89.4,3.2,,,,
1.705,6,Atta_6,160.7,1521.1,270.8,-70.8,2.7,,,,
1.705,7,Atta_7,249.5,1758.7,274.7,99.7,1.5,,,,
1.705,8,Atta_8,243.4,1974.4,276.1,74.8,4.5,,,,
1.705,9,Atta_9,193.2,2274.3,271.1,-91.8,-5.2,,,,
1.705,10,Atta_10,218.8,2541.1,271.5,27.9,1.2,,,,
1.771,1,Atta_1,227.6,263.8,273.4,-26.5,3.7,,,,
1.771,2,Atta_2,177.6,492.6,271.8,23.5,-1.3,,,,
1.771,3,Atta_3,222.9,748.3,276.1,36.0,4.0,,,,
1.771,4,Atta_4,105.3,1040.6,264.9,-88.2,-9.9,,,,
1.771,5,Atta_5,226.9,1315.2,268.3,-15.5,-6.1,,,,
1.771,6,Atta_6,159.5,1507.9,269.7,13.3,-1.1,,,,
1.771,7,Atta_7,219.0,1789.1,271.3,-43.1,-3.4,,,,
1.771,8,Atta_8,163.4,2045.3,272.2,-106.9,-3.9,,,,
1.771,9,Atta_9,213.6,2284.1,270.7,-22.6,-0.4,,,,
1.771,10,Atta_10,234.4,2500.6,273.0,43.4,1.5,,,,
1.837,1,Atta_1,208.3,268.6,270.6,-19.9,-2.8,,,,
1.837,2,Atta_2,179.5,517.3,272.8,-24.8,1.0,,,,
1.837,3,Atta_3,198.6,755.1,271.0,-25.2,-5.1,,,,
1.837,4,Atta_4,201.3,1020.1,273.7,98.2,8.8,,,,
1.837,5,Atta_5,206.9,1295.6,274.5,28.0,6.2,,,,
1.837,6,Atta_6,191.1,1499.9,273.1,32.6,3.4,,,,
1.837,7,Atta_7,247.9,1763.1,275.3,38.9,4.0,,,,
1.837,8,Atta_8,197.5,2011.0,273.9,48.4,1.7,,,,
1.837,9,Atta_9,190.4,2239.8,274.5,50.0,3.8,,,,
1.837,10,Atta_10,247.0,2587.7,273.5,-88.0,0.5,,,,
1.905,1,Atta_1,169.9,241.6,270.7,46.9,0.1,,,,
1.905,2,Atta_2,166.7,546.5,272.7,-31.9,-0.1,,,,
1.905,3,Atta_3,238.3,774.5,268.2,-44.2,-2.8,,,,
1.905,4,Atta_4,144.2,1007.1,274.7,58.6,1.0,,,,
1.905,5,Atta_5,182.4,1284.1,272.3,27.1,-2.2,,,,
1.905,6,Atta_6,238.9,1563.3,273.6,-79.4,0.5,,,,
1.905,7,Atta_7,169.3,1784.7,271.7,-81.5,-3.6,,,,
1.905,8,Atta_8,189.1,2005.9,272.5,9.8,-1.4,,,,
1.905,9,Atta_9,220.5,2339.1,271.9,-103.8,-2.6,,,,
1.905,10,Atta_10,256.4,2499.6,272.2,88.6,-1.3,,,,
1.974,1,Atta_1,197.1,273.6,268.7,-42.0,-2.0,,,,
1.974,2,Atta_2,182.4,525.4,271.1,26.3,-1.6,,,,
1.974,3,Atta_3,206.8,788.1,270.9,-34.3,2.7,,,,
1.974,4,Atta_4,198.6,1035.3,275.0,-61.3,0.3,,,,
1.974,5,Atta_5,170.6,1271.8,275.5,17.0,3.2,,,,
1.974,6,Atta_6,183.5,1492.1,275.2,90.2,1.6,,,,
1.974,7,Atta_7,246.1,1771.6,274.1,77.9,2.4,,,,
1.974,8,Atta_8,190.3,2026.3,274.2,-20.4,1.7,,,,
1.974,9,Atta_9,199.2,2281.5,270.0,61.4,-1.9,,,,
1.974,10,Atta_10,179.5,2515.1,271.1,-78.4,-1.1,,,,
2.042,1,Atta_1,173.8,292.1,272.5,-29.8,3.8,,,,
2.042,2,Atta_2,199.1,555.8,270.5,-34.7,-0.6,,,,
2.042,3,Atta_3,235.7,773.8,270.8,32.2,-0.1,,,,
2.042,4,Atta_4,197.8,984.2,268.7,51.1,-6.3,,,,
2.042,5,Atta_5,225.8,1239.5,271.9,64.0,-3.6,,,,
2.042,6,Atta_6,178.9,1569.4,270.9,-77.4,-4.3,,,,
2.042,7,Atta_7,149.3,1804.6,272.7,-102.3,-1.4,,,,
2.042,8,Atta_8,183.7,2032.8,271.0,-9.3,-3.2,,,,
2.042,9,Atta_9,180.6,2252.8,270.3,34.2,0.3,,,,
2.042,10,Atta_10,135.4,2558.8,270.7,-62.1,-0.4,,,,
2.111,1,Atta_1,224.4,170.2,269.6,132.0,-2.9,,,,
2.111,2,Atta_2,233.3,474.4,271.9,88.3,1.4,,,,
2.111,3,Atta_3,182.9,819.8,271.2,-70.0,0.4,,,,
2.111,4,Atta_4,152.4,1008.4,277.8,-51.4,9.1,,,,
2.111,5,Atta_5,190.3,1276.4,276.0,-51.2,4.1,,,,
2.111,6,Atta_6,131.1,1526.1,273.1,64.5,2.2,,,,
2.111,7,Atta_7,182.4,1756.1,271.6,58.7,-1.1,,,,
2.111,8,Atta_8,174.7,1991.4,269.3,42.4,-1.7,,,,
2.111,9,Atta_9,170.6,2292.2,270.7,-40.6,0.4,,,,
2.111,10,Atta_10,163.9,2500.3,273.1,65.1,2.4,,,,
2.179,1,Atta_1,163.0,250.4,273.2,-101.0,3.6,,,,
2.179,2,Atta_2,200.2,505.1,271.3,-45.1,-0.6,,,,
2.179,3,Atta_3,202.3,803.3,273.2,25.5,2.0,,,,
2.179,4,Atta_4,176.0,1060.3,270.8,-57.0,-7.0,,,,
2.179,5,Atta_5,203.5,1335.2,273.6,-60.3,-2.4,,,,
2.179,6,Atta_6,218.4,1601.5,274.7,-115.4,1.6,,,,
2.179,7,Atta_7,215.9,1822.4,274.4,-74.3,2.8,,,,
2.179,8,Atta_8,163.6,2031.8,271.6,-41.9,2.3,,,,
2.179,9,Atta_9,169.6,2284.6,275.2,7.7,4.5,,,,
2.179,10,Atta_10,203.1,2506.0,273.4,-39.6,0.3,,,,
2.241,1,Atta_1,245.9,296.4,272.6,-94.8,-0.6,,,,
2.241,2,Atta_2,232.8,532.4,275.3,-42.5,4.0,,,,
2.241,3,Atta_3,213.4,758.2,269.5,46.4,-3.7,,,,
2.241,4,Atta_4,224.8,1048.3,272.9,50.3,2.1,,,,
2.241,5,Atta_5,166.4,1282.2,269.0,64.7,-4.6,,,,
2.241,6,Atta_6,171.1,1503.5,268.0,108.8,-6.7,,,,
2.241,7,Atta_7,214.8,1743.5,273.5,78.9,-0.9,,,,
2.241,8,Atta_8,154.2,2013.0,274.0,21.0,2.4,,,,
2.241,9,Atta_9,206.7,2268.5,274.0,40.4,-1.2,,,,
2.241,10,Atta_10,237.3,2515.6,270.2,-35.5,-3.2,,,,
2.313,1,Atta_1,237.6,338.4,270.7,-42.8,-1.9,,,,
2.313,2,Atta_2,187.2,520.7,270.2,47.1,-5.1,,,,
2.313,3,Atta_3,213.9,818.8,271.0,-60.6,1.5,,,,
2.313,4,Atta_4,180.0,1038.7,274.4,45.8,1.5,,,,
2.313,5,Atta_5,208.0,1252.8,272.1,50.9,3.1,,,,
2.313,6,Atta_6,155.8,1523.5,275.1,-25.2,7.1,,,,
2.313,7,Atta_7,136.2,1728.9,271.5,79.9,-2.0,,,,
2.313,8,Atta_8,213.9,2019.0,271.9,-60.0,-2.1,,,,
2.313,9,Atta_9,134.8,2246.6,272.6,75.2,-1.4,,,,
2.313,10,Atta_10,229.2,2502.9,272.1,15.1,1.9,,,,
2.381,1,Atta_1,144.0,257.2,269.5,123.9,-1.2,,,,
2.381,2,Atta_2,195.7,538.6,271.8,-19.8,1.6,,,,
2.381,3,Atta_3,173.0,750.9,272.1,79.3,1.1,,,,
2.381,4,Atta_4,228.8,1026.1,271.1,50.4,-3.3,,,,
2.381,5,Atta_5,224.6,1281.4,275.3,-33.1,3.2,,,,
2.381,6,Atta_6,179.5,1525.5,272.5,23.8,-2.6,,,,
2.381,7,Atta_7,229.6,1742.0,273.8,-94.3,2.3,,,,
2.381,8,Atta_8,193.4,2008.5,272.5,23.0,0.6,,,,
2.381,9,Atta_9,209.7,2258.8,273.6,-75.9,1.0,,,,
2.381,10,Atta_10,193.7,2550.2,275.4,-59.1,3.3,,,,
2.447,1,Atta_1,195.1,272.3,273.9,-53.3,4.4,,,,
2.447,2,Atta_2,179.3,524.1,273.4,21.9,1.6,,,,
2.447,3,Atta_3,197.6,795.1,269.4,-50.6,-2.7,,,,
2.447,4,Atta_4,197.8,1009.8,272.3,35.0,1.2,,,,
2.447,5,Atta_5,232.8,1230.9,272.9,51.2,-2.4,,,,
2.447,6,Atta_6,189.1,1568.5,273.0,-44.1,0.5,,,,
2.447,7,Atta_7,233.0,1765.6,274.2,-23.8,0.4,,,,
2.447,8,Atta_8,173.3,2022.4,270.8,-24.4,-1.7,,,,
