time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
5.741,2,Atta_2,131.8,1292.8,1.1,-8.1,0.9,,,,
5.812,1,Atta_1,124.6,285.7,358.7,4.1,-0.2,,,,
5.812,2,Atta_2,128.5,1300.2,0.5,-8.1,-0.6,,,,
5.875,1,Atta_1,119.3,283.3,358.4,-5.8,-0.3,,,,
5.875,2,Atta_2,123.2,1297.8,1.0,-5.8,0.5,,,,
5.875,3,Atta_3,250.0,629.2,359.7,-8.3,0.1,,,,
5.955,2,Atta_2,133.9,1295.5,0.5,10.9,-0.5,,,,
6.037,1,Atta_1,106.7,277.6,359.1,-13.8,0.7,,,,
6.117,1,Atta_1,110.9,279.4,359.1,4.6,0.0,,,,
6.191,1,Atta_1,105.6,277.3,359.0,-5.7,-0.1,,,,
6.191,3,Atta_3,224.4,623.5,358.7,-26.2,-1.0,,,,
6.275,1,Atta_1,110.9,279.0,359.0,5.6,0.0,,,,
6.355,1,Atta_1,116.2,280.3,359.0,5.5,0.0,,,,
6.355,2,Atta_2,145.8,1289.7,1.0,13.2,0.5,,,,
6.438,4,Atta_4,173.4,959.5,0.5,-158.2,-2.6,,,,
6.522,2,Atta_2,149.7,1292.1,0.5,4.6,-0.5,,,,
6.677,3,Atta_3,246.3,629.5,0.5,22.7,1.8,,,,
6.762,2,Atta_2,139.9,1294.9,0.4,-10.2,-0.1,,,,
6.762,3,Atta_3,255.5,631.1,359.8,9.3,-0.7,,,,
6.852,2,Atta_2,128.0,1297.8,0.4,-12.2,0.0,,,,
6.852,4,Atta_4,315.8,951.1,0.8,142.6,0.3,,,,
6.933,1,Atta_1,119.4,282.8,358.7,4.1,-0.3,,,,
6.933,2,Atta_2,138.8,1294.1,1.0,11.4,0.6,,,,
6.933,3,Atta_3,245.9,628.4,359.8,-10.0,0.0,,,,
7.008,3,Atta_3,250.7,629.2,359.8,4.9,0.0,,,,
7.111,2,Atta_2,146.9,1296.1,0.9,8.3,-0.1,,,,
7.111,3,Atta_3,256.7,633.3,359.6,7.3,-0.2,,,,
7.167,1,Atta_1,127.2,287.5,359.0,9.1,0.3,,,,
7.167,2,Atta_2,160.6,1292.2,1.0,14.2,0.1,,,,
7.222,1,Atta_1,123.6,285.7,359.0,-4.0,0.0,,,,
7.286,3,Atta_3,248.9,630.9,359.3,-8.2,-0.3,,,,
7.342,1,Atta_1,129.3,286.8,359.2,5.8,0.2,,,,
7.395,2,Atta_2,145.0,1294.6,0.9,-15.8,-0.1,,,,
7.454,1,Atta_1,122.9,284.1,359.2,-6.9,0.0,,,,
7.454,2,Atta_2,138.7,1293.2,0.5,-6.5,-0.4,,,,
7.52,3,Atta_3,253.9,629.8,359.6,5.1,0.3,,,,
7.571,2,Atta_2,145.2,1290.9,0.7,6.9,0.2,,,,
7.628,1,Atta_1,117.5,281.7,359.1,-5.9,-0.1,,,,
7.628,3,Atta_3,244.6,627.9,359.6,-9.5,0.0,,,,
7.687,3,Atta_3,252.6,630.7,359.4,8.5,-0.2,,,,
7.751,1,Atta_1,132.9,290.5,358.8,17.7,-0.3,,,,
7.751,2,Atta_2,159.2,1298.7,1.0,16.0,0.3,,,,
