time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
10.156,1,Atta_1,204.7,74.3,89.3,7.9,-0.3,,,,
10.156,2,Atta_2,506.8,1494.7,266.8,-6.0,0.0,,,,
10.156,3,Atta_3,615.0,183.6,88.3,-45.4,0.2,,,,
10.156,4,Atta_4,224.3,1487.6,266.6,18.6,1.4,,,,
10.208,1,Atta_1,209.0,76.4,89.3,4.8,0.0,,,,
10.208,3,Atta_3,574.3,156.1,88.1,-49.1,-0.2,,,,
10.262,4,Atta_4,216.9,1490.2,265.8,-7.8,-0.8,,,,
10.32,3,Atta_3,601.8,175.0,82.5,33.4,-5.6,,,,
10.32,4,Atta_4,216.9,1490.2,261.0,0.0,-4.8,,,,
10.372,4,Atta_4,221.8,1488.9,255.6,5.1,-5.4,,,,
10.43,1,Atta_1,204.9,73.3,90.4,-5.1,1.1,,,,
10.43,2,Atta_2,501.0,1493.3,266.3,6.0,-0.5,,,,
10.43,4,Atta_4,219.5,1487.3,251.0,2.8,-4.6,,,,
10.488,3,Atta_3,587.5,168.0,69.4,-15.9,-13.1,,,,
10.545,1,Atta_1,212.1,75.4,105.2,7.5,14.8,,,,
10.545,2,Atta_2,498.0,1493.3,272.4,3.0,6.1,,,,
10.545,3,Atta_3,559.8,148.1,64.7,-34.1,-4.7,,,,
10.607,1,Atta_1,230.0,86.1,108.9,20.9,3.7,,,,
10.607,3,Atta_3,550.9,141.3,58.9,-11.2,-5.8,,,,
10.663,1,Atta_1,230.0,86.1,118.0,0.0,9.1,,,,
10.663,2,Atta_2,499.2,1493.6,283.7,-1.2,11.3,,,,
10.663,3,Atta_3,556.9,149.2,53.2,9.9,-5.7,,,,
10.663,4,Atta_4,208.0,1492.6,243.4,-12.7,-7.6,,,,
10.72,1,Atta_1,230.3,85.5,126.2,-0.7,8.2,,,,
10.72,2,Atta_2,497.4,1494.7,293.9,-2.1,10.2,,,,
10.72,3,Atta_3,559.3,151.7,43.6,3.5,-9.6,,,,
10.72,4,Atta_4,210.4,1493.7,214.4,-2.6,-29.0,,,,
10.775,1,Atta_1,230.3,85.5,134.6,0.0,8.4,,,,
10.775,2,Atta_2,475.5,1505.6,302.7,-24.5,8.8,,,,
10.775,3,Atta_3,565.0,158.1,36.0,8.6,-7.6,,,,
10.775,4,Atta_4,252.3,1473.8,205.6,-46.4,-8.8,,,,
10.829,1,Atta_1,236.1,91.5,140.7,8.3,6.1,,,,
10.829,2,Atta_2,467.9,1510.9,306.6,-9.3,3.9,,,,
10.829,3,Atta_3,566.5,159.0,29.9,1.7,-6.1,,,,
10.829,4,Atta_4,253.8,1473.7,201.5,-1.5,-4.1,,,,
10.882,1,Atta_1,241.7,94.1,151.4,-6.2,10.7,,,,
10.882,3,Atta_3,577.2,170.5,21.4,15.7,-8.5,,,,
10.936,1,Atta_1,238.7,92.9,157.7,3.2,6.3,,,,
10.936,2,Atta_2,470.5,1512.3,315.5,3.0,8.9,,,,
10.936,3,Atta_3,551.1,150.3,16.8,-33.0,-4.6,,,,
10.936,4,Atta_4,255.1,1476.1,191.5,-2.7,-10.0,,,,
10.991,1,Atta_1,241.7,96.2,166.6,-4.5,8.9,,,,
10.991,3,Atta_3,555.9,157.3,8.9,8.5,-7.9,,,,
10.991,4,Atta_4,234.6,1484.4,185.6,22.1,-5.9,,,,
11.058,1,Atta_1,254.0,105.1,172.7,-15.2,6.1,,,,
11.058,2,Atta_2,479.3,1490.9,331.7,23.1,16.2,,,,
11.058,3,Atta_3,548.6,153.3,5.8,-8.3,-3.1,,,,
11.058,4,Atta_4,225.9,1480.9,184.3,9.4,-1.3,,,,
11.122,1,Atta_1,264.6,111.3,175.7,-12.3,3.0,,,,
11.122,2,Atta_2,486.3,1491.2,346.7,7.0,15.0,,,,
11.187,1,Atta_1,268.0,114.8,176.3,-4.9,0.6,,,,
11.187,2,Atta_2,486.3,1490.2,352.4,1.0,5.7,,,,
11.187,4,Atta_4,213.7,1489.5,181.6,14.9,-2.7,,,,
11.241,1,Atta_1,271.9,116.3,177.5,-4.2,1.2,,,,
11.301,1,Atta_1,265.8,114.0,177.5,6.5,0.0,,,,
11.301,2,Atta_2,497.9,1479.7,356.6,15.6,4.2,,,,
11.301,3,Atta_3,544.5,151.5,4.1,-4.5,-1.7,,,,
11.301,4,Atta_4,219.8,1484.4,181.7,-8.0,0.1,,,,
11.359,1,Atta_1,269.7,115.5,177.5,-4.2,0.0,,,,
