time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
3.854,2,Atta_2,158.5,327.9,359.0,16.7,0.1,,,,
3.854,3,Atta_3,543.0,83.7,87.8,4.1,0.0,,,,
3.908,2,Atta_2,149.8,324.8,359.0,-9.2,0.0,,,,
3.968,2,Atta_2,156.2,326.8,358.3,6.7,-0.7,,,,
4.037,3,Atta_3,550.6,88.8,87.7,9.2,-0.1,,,,
4.037,4,Atta_4,187.9,1198.1,1.4,11.3,-0.1,,,,
4.102,1,Atta_1,558.6,1514.3,267.0,-30.6,0.1,,,,
4.102,2,Atta_2,184.5,342.5,358.9,32.4,0.6,,,,
4.102,3,Atta_3,567.0,97.1,87.7,18.4,0.0,,,,
4.102,4,Atta_4,207.2,1209.7,1.5,22.5,0.1,,,,
4.17,1,Atta_1,538.0,1502.7,267.7,23.6,0.7,,,,
4.17,2,Atta_2,164.6,330.9,358.9,-23.0,0.0,,,,
4.17,3,Atta_3,546.4,85.5,87.6,-23.6,-0.1,,,,
4.17,4,Atta_4,186.6,1198.1,1.5,-23.6,0.0,,,,
4.23,1,Atta_1,514.9,1482.1,266.7,31.0,-1.0,,,,
4.23,2,Atta_2,135.6,314.6,358.5,-33.3,-0.4,,,,
4.23,3,Atta_3,517.4,69.2,87.6,-33.3,0.0,,,,
4.23,4,Atta_4,160.4,1181.3,1.1,-31.1,-0.4,,,,
4.281,1,Atta_1,519.1,1479.5,266.8,4.9,0.1,,,,
4.332,1,Atta_1,542.7,1492.4,266.8,-26.9,0.0,,,,
4.332,2,Atta_2,142.6,322.2,358.2,10.3,-0.3,,,,
4.332,3,Atta_3,541.8,83.3,88.1,28.2,0.5,,,,
4.332,4,Atta_4,198.5,1189.4,359.9,39.0,-1.2,,,,
4.385,2,Atta_2,165.5,330.9,358.5,24.5,0.3,,,,
4.437,2,Atta_2,154.2,326.8,358.1,-12.0,-0.4,,,,
4.437,3,Atta_3,520.6,70.5,89.7,-24.8,1.6,,,,
4.437,4,Atta_4,204.9,1188.9,0.4,6.4,0.5,,,,
4.556,1,Atta_1,535.5,1491.1,267.0,7.3,0.2,,,,
4.556,2,Atta_2,148.1,322.9,358.0,-7.2,-0.1,,,,
4.556,3,Atta_3,532.4,77.2,88.0,13.6,-1.7,,,,
4.556,4,Atta_4,175.5,1192.3,0.9,-29.6,0.5,,,,
4.645,3,Atta_3,539.1,80.9,87.7,7.7,-0.3,,,,
4.74,2,Atta_2,143.9,321.0,358.0,-4.6,0.0,,,,
4.799,1,Atta_1,546.2,1500.2,267.2,-14.0,0.2,,,,
4.799,2,Atta_2,156.5,329.6,358.1,15.3,0.1,,,,
4.799,3,Atta_3,552.7,89.9,87.7,16.3,0.0,,,,
4.852,1,Atta_1,536.3,1494.5,267.2,11.4,0.0,,,,
4.852,3,Atta_3,540.9,82.6,88.1,-13.9,0.4,,,,
4.911,1,Atta_1,531.5,1492.1,267.2,5.4,0.0,,,,
4.911,2,Atta_2,153.9,324.8,358.1,-5.5,0.0,,,,
4.911,3,Atta_3,532.7,77.8,88.1,-9.5,0.0,,,,
4.911,4,Atta_4,170.4,1193.1,1.0,-5.2,0.1,,,,
4.974,1,Atta_1,514.6,1482.7,267.1,19.3,-0.1,,,,
4.974,2,Atta_2,134.0,314.5,358.3,-22.4,0.2,,,,
4.974,3,Atta_3,516.1,68.1,88.1,-19.2,0.0,,,,
4.974,4,Atta_4,153.8,1183.4,1.0,-19.2,0.0,,,,
5.053,2,Atta_2,125.8,310.6,358.3,-9.1,0.0,,,,
5.053,3,Atta_3,520.1,70.9,88.3,4.9,0.2,,,,
5.053,4,Atta_4,159.3,1181.5,1.0,5.8,0.0,,,,
5.135,1,Atta_1,554.4,1505.9,266.9,-46.1,-0.2,,,,
5.135,2,Atta_2,163.6,332.5,359.0,43.7,0.7,,,,
5.135,3,Atta_3,560.3,93.7,88.1,46.2,-0.2,,,,
5.135,4,Atta_4,199.5,1204.3,1.4,46.2,0.4,,,,
5.202,2,Atta_2,167.9,334.3,359.0,4.7,0.0,,,,
5.202,3,Atta_3,565.3,96.7,87.7,5.8,-0.4,,,,
5.27,2,Atta_2,163.6,332.5,358.9,-4.7,-0.1,,,,
5.27,3,Atta_3,558.5,93.1,87.7,-7.7,0.0,,,,
5.27,4,Atta_4,194.0,1205.7,1.5,-5.7,0.1,,,,
5.335,1,Atta_1,557.0,1509.6,267.0,-4.5,0.1,,,,
5.335,2,Atta_2,174.0,337.5,358.4,11.5,-0.5,,,,
5.335,4,Atta_4,202.9,1207.3,1.4,9.0,-0.1,,,,
5.398,1,Atta_1,544.4,1502.6,266.9,14.4,-0.1,,,,
5.398,2,Atta_2,161.7,330.5,358.4,-14.2,0.0,,,,
5.398,3,Atta_3,548.8,86.6,87.9,-11.7,0.2,,,,
5.462,1,Atta_1,561.8,1512.0,266.9,-19.8,0.0,,,,
5.462,2,Atta_2,179.1,340.3,358.4,20.0,0.0,,,,
5.462,3,Atta_3,566.3,96.6,87.9,20.2,0.0,,,,
5.526,1,Atta_1,545.2,1502.2,267.1,19.3,0.2,,,,
5.526,2,Atta_2,162.1,330.3,358.5,-19.7,0.1,,,,
5.526,3,Atta_3,549.3,87.1,87.9,-19.5,0.0,,,,
5.526,4,Atta_4,184.9,1201.9,1.2,-18.8,-0.2,,,,
5.589,2,Atta_2,167.7,335.0,358.5,7.3,0.0,,,,
5.589,3,Atta_3,563.0,94.8,88.0,15.7,0.1,,,,
5.589,4,Atta_4,198.6,1209.6,1.2,15.7,0.0,,,,
5.652,1,Atta_1,561.6,1506.6,267.1,-17.0,0.0,,,,
5.715,2,Atta_2,177.5,338.6,358.8,10.4,0.3,,,,
5.771,4,Atta_4,202.2,1207.4,0.9,4.2,-0.3,,,,
5.828,1,Atta_1,519.4,1482.3,266.8,48.7,-0.3,,,,
5.828,2,Atta_2,127.1,311.1,358.8,-57.4,0.0,,,,
5.828,3,Atta_3,522.0,72.5,87.7,-46.7,-0.3,,,,
5.828,4,Atta_4,174.8,1178.1,0.3,-40.1,-0.6,,,,
5.893,2,Atta_2,123.0,309.8,358.9,-4.3,0.1,,,,
5.959,1,Atta_1,550.0,1501.1,267.2,-35.9,0.4,,,,
5.959,2,Atta_2,158.2,328.7,358.9,40.0,0.0,,,,
5.959,3,Atta_3,529.8,75.2,89.8,8.3,2.1,,,,
5.959,4,Atta_4,190.2,1200.8,1.4,27.4,1.1,,,,
6.013,1,Atta_1,554.2,1501.5,267.2,-4.2,0.0,,,,
6.013,2,Atta_2,162.4,330.8,358.8,4.7,-0.1,,,,
6.067,2,Atta_2,170.5,334.6,358.2,8.9,-0.6,,,,
6.067,3,Atta_3,551.7,88.0,87.8,25.4,-2.0,,,,
6.128,1,Atta_1,548.7,1501.1,267.0,5.5,-0.2,,,,
