time,idrobot,robot,message
90.059,3,Atta_3,EKF_POSE|562.7|394.1|41.7
90.336,2,Atta_2,EKF_POSE|1083.6|1237.8|334.9
90.458,1,Atta_1,CHECK_OBSTACLE|1|1076.2|332.7|322.9
90.536,4,Atta_4,EKF_POSE|784.9|660.9|56.0
90.557,4,Atta_4,REQUEST_POSITION
90.558,3,Atta_3,EKF_POSE|562.7|394.1|41.9
90.744,3,Atta_3,REQUEST_POSITION
90.85,2,Atta_2,EKF_POSE|1083.6|1237.8|303.9
91.027,4,Atta_4,EKF_POSE|850.7|573.5|33.5
91.061,3,Atta_3,EKF_POSE|562.7|394.1|42.1
91.336,2,Atta_2,EKF_POSE|1083.6|1237.8|302.1
91.529,4,Atta_4,EKF_POSE|896.8|608.7|41.7
91.554,3,Atta_3,EKF_POSE|562.7|394.1|42.3
91.852,2,Atta_2,EKF_POSE|1083.6|1237.8|302.6
92.038,4,Atta_4,EKF_POSE|938.7|651.2|49.0
92.059,3,Atta_3,EKF_POSE|562.7|394.1|42.5
92.334,2,Atta_2,EKF_POSE|1083.6|1237.8|302.9
92.528,4,Atta_4,EKF_POSE|976.2|700.9|57.0
92.562,3,Atta_3,EKF_POSE|562.7|394.1|42.6
92.787,1,Atta_1,CHECK_OBSTACLE|1|1026.2|349.4|322.2
92.833,2,Atta_2,EKF_POSE|1083.6|1237.8|298.3
93.029,4,Atta_4,EKF_POSE|995.5|733.5|64.7
93.055,3,Atta_3,EKF_POSE|562.7|394.1|42.8
93.334,2,Atta_2,EKF_POSE|1097.4|1212.4|298.2
93.547,4,Atta_4,EKF_POSE|995.5|733.5|71.1
93.559,3,Atta_3,EKF_POSE|562.7|394.1|42.8
93.706,4,Atta_4,REQUEST_POSITION
93.812,1,Atta_1,CHECK_OBSTACLE|1|1019.4|342.5|345.4
93.857,2,Atta_2,EKF_POSE|1125.0|1160.6|298.4
94.03,4,Atta_4,EKF_POSE|1116.4|620.3|49.1
