time,idrobot,robot,message
132.677,3,Atta_3,EKF_POSE|1633.2|360.8|98.1
132.801,4,Atta_4,EKF_POSE|1708.8|1291.3|20.2
132.88,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
133.159,3,Atta_3,EKF_POSE|1633.2|360.8|99.1
133.304,4,Atta_4,EKF_POSE|1761.8|1311.4|21.6
133.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
133.659,3,Atta_3,EKF_POSE|1632.2|368.3|97.2
133.801,4,Atta_4,EKF_POSE|1816.4|1334.2|23.6
133.865,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
134.161,3,Atta_3,EKF_POSE|1625.2|425.2|96.8
134.3,4,Atta_4,EKF_POSE|1871.7|1358.8|24.6
134.368,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
134.667,3,Atta_3,EKF_POSE|1619.1|478.6|95.8
134.811,4,Atta_4,EKF_POSE|1902.3|1373.2|26.3
134.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
135.16,3,Atta_3,EKF_POSE|1619.0|479.9|94.5
135.301,4,Atta_4,EKF_POSE|1902.3|1373.2|27.3
135.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
135.422,4,Atta_4,REQUEST_POSITION
135.667,3,Atta_3,EKF_POSE|1615.9|524.6|93.8
135.808,4,Atta_4,EKF_POSE|1933.3|1321.4|46.8
135.867,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
136.166,3,Atta_3,EKF_POSE|1612.1|583.3|93.5
136.301,4,Atta_4,EKF_POSE|1933.3|1321.4|78.0
136.365,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
136.659,3,Atta_3,EKF_POSE|1611.1|599.5|92.4
136.81,4,Atta_4,EKF_POSE|1933.3|1321.4|72.4
136.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
137.159,3,Atta_3,EKF_POSE|1611.1|599.7|91.6
137.301,4,Atta_4,EKF_POSE|1933.3|1321.4|77.3
137.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
137.659,3,Atta_3,EKF_POSE|1611.1|599.7|90.6
137.801,4,Atta_4,EKF_POSE|1933.3|1321.4|79.5
137.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
138.174,3,Atta_3,EKF_POSE|1611.2|620.6|89.5
138.304,4,Atta_4,EKF_POSE|1933.3|1321.4|77.1
138.367,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
138.663,3,Atta_3,EKF_POSE|1612.5|681.9|88.1
138.808,4,Atta_4,EKF_POSE|1933.3|1321.4|73.8
138.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
139.161,3,Atta_3,EKF_POSE|1614.8|741.2|87.7
139.301,4,Atta_4,EKF_POSE|1933.3|1321.4|78.5
139.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
139.41,1,Atta_1,REQUEST_POSITION
139.66,3,Atta_3,EKF_POSE|1617.9|802.7|86.6
139.817,4,Atta_4,EKF_POSE|1933.3|1321.4|79.8
139.87,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
140.159,3,Atta_3,EKF_POSE|1620.6|848.7|86.6
140.314,4,Atta_4,EKF_POSE|1933.5|1322.5|75.9
140.371,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
140.659,3,Atta_3,EKF_POSE|1620.6|849.4|86.3
140.801,4,Atta_4,EKF_POSE|1948.0|1371.7|71.8
140.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
140.915,3,Atta_3,REQUEST_POSITION
141.164,3,Atta_3,EKF_POSE|1207.9|804.4|114.0
141.301,4,Atta_4,EKF_POSE|1955.1|1392.7|69.9
141.365,2,Atta_2,EKF_POSE|2093.4|387.7|58.1
141.665,3,Atta_3,EKF_POSE|1207.9|804.4|38.6
141.801,4,Atta_4,EKF_POSE|1955.1|1392.7|68.0
141.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
141.911,4,Atta_4,REQUEST_POSITION
142.159,3,Atta_3,EKF_POSE|1207.9|804.4|342.9
142.306,4,Atta_4,EKF_POSE|1955.1|1392.7|66.5
142.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.1
142.659,3,Atta_3,EKF_POSE|1207.9|804.4|345.3
142.801,4,Atta_4,EKF_POSE|1955.1|1392.7|65.4
142.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.1
143.161,3,Atta_3,EKF_POSE|1207.9|804.4|347.4
143.301,4,Atta_4,EKF_POSE|1955.1|1392.7|64.3
143.37,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
143.666,3,Atta_3,EKF_POSE|1207.9|804.4|340.7
143.822,4,Atta_4,EKF_POSE|1955.1|1392.7|63.6
143.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
144.159,3,Atta_3,EKF_POSE|1207.9|804.4|339.8
144.301,4,Atta_4,EKF_POSE|1955.1|1392.7|63.0
144.375,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
144.519,1,Atta_1,REQUEST_POSITION
144.659,3,Atta_3,EKF_POSE|1207.9|804.4|341.7
144.801,4,Atta_4,EKF_POSE|1955.1|1392.7|62.6
144.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
145.159,3,Atta_3,EKF_POSE|1207.9|804.4|347.5
145.301,4,Atta_4,EKF_POSE|1955.1|1392.7|62.2
145.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
145.662,3,Atta_3,EKF_POSE|1207.9|804.4|341.4
145.802,4,Atta_4,EKF_POSE|1955.1|1392.7|61.9
145.865,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
146.163,3,Atta_3,EKF_POSE|1207.9|804.4|342.9
146.301,4,Atta_4,EKF_POSE|1955.1|1392.7|61.6
146.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
146.66,3,Atta_3,EKF_POSE|1207.9|804.4|344.4
146.81,4,Atta_4,EKF_POSE|1955.1|1392.7|61.5
146.869,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
147.167,3,Atta_3,EKF_POSE|1207.9|804.4|340.8
147.301,4,Atta_4,EKF_POSE|1955.1|1392.7|61.3
147.324,1,Atta_1,REQUEST_POSITION
147.366,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
147.66,3,Atta_3,EKF_POSE|1207.9|804.4|340.7
147.801,4,Atta_4,EKF_POSE|1955.1|1392.7|61.2
147.865,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
148.169,3,Atta_3,EKF_POSE|1211.5|803.4|344.4
148.312,4,Atta_4,EKF_POSE|1955.1|1392.7|61.1
148.382,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
148.664,3,Atta_3,EKF_POSE|1264.2|790.1|347.3
148.801,4,Atta_4,EKF_POSE|1955.1|1392.7|61.1
148.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
149.167,3,Atta_3,EKF_POSE|1324.1|778.3|351.0
149.301,4,Atta_4,EKF_POSE|1955.1|1392.7|61.0
149.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
149.665,3,Atta_3,EKF_POSE|1384.8|770.3|353.6
149.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.9
149.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
150.167,3,Atta_3,EKF_POSE|1445.0|764.9|356.4
150.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.9
150.366,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
150.66,3,Atta_3,EKF_POSE|1453.9|764.4|358.7
150.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
150.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
151.023,3,Atta_3,REQUEST_POSITION
151.161,3,Atta_3,EKF_POSE|1405.5|557.6|333.2
151.302,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
151.373,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
151.662,3,Atta_3,EKF_POSE|1405.5|557.6|33.8
151.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.9
151.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
152.164,3,Atta_3,EKF_POSE|1405.5|557.6|54.7
152.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.9
152.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
152.66,3,Atta_3,EKF_POSE|1405.5|557.6|58.0
152.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.9
152.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
153.16,3,Atta_3,EKF_POSE|1405.5|557.6|54.2
153.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.9
153.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
153.672,3,Atta_3,EKF_POSE|1405.5|557.6|60.3
153.816,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
153.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
154.173,3,Atta_3,EKF_POSE|1405.5|557.6|57.2
154.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
154.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
154.665,3,Atta_3,EKF_POSE|1415.7|571.7|53.7
154.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
154.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
155.16,3,Atta_3,EKF_POSE|1451.7|618.8|51.9
155.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
155.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
155.66,3,Atta_3,EKF_POSE|1489.2|665.0|49.6
155.804,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
155.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
156.164,3,Atta_3,EKF_POSE|1530.0|711.2|47.9
156.313,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
156.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
156.661,3,Atta_3,EKF_POSE|1563.3|747.9|46.6
156.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
156.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
157.163,3,Atta_3,EKF_POSE|1565.1|749.7|44.7
157.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
157.369,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
157.657,3,Atta_3,REQUEST_POSITION
157.66,3,Atta_3,EKF_POSE|1565.1|749.7|43.6
157.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
157.881,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
158.161,3,Atta_3,EKF_POSE|1493.0|683.8|28.9
158.309,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
158.378,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
158.66,3,Atta_3,EKF_POSE|1493.0|683.8|26.4
158.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
158.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
159.181,3,Atta_3,EKF_POSE|1493.0|683.8|26.9
159.315,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
159.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
159.679,3,Atta_3,EKF_POSE|1493.0|683.8|23.9
159.8,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
159.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
160.164,3,Atta_3,EKF_POSE|1493.0|683.8|23.6
160.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
160.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
160.596,3,Atta_3,CHECK_OBSTACLE|2|1135.1|402.5|20.9
160.667,3,Atta_3,EKF_POSE|1498.3|686.2|23.3
160.814,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
160.885,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
161.182,3,Atta_3,EKF_POSE|1498.3|686.2|23.7
161.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
161.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
161.662,3,Atta_3,EKF_POSE|1513.6|693.8|24.7
161.814,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
161.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
162.161,3,Atta_3,EKF_POSE|2153.4|996.5|25.3
162.3,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
162.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
162.661,3,Atta_3,EKF_POSE|2224.7|1030.1|25.4
162.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.8
