time,idrobot,robot,message
167.504,2,Atta_2,EKF_POSE|2405.8|1402.4|344.1
167.617,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
167.835,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
168.006,2,Atta_2,EKF_POSE|2405.8|1402.4|344.1
168.132,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
168.332,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
168.502,2,Atta_2,EKF_POSE|2405.8|1402.4|344.2
168.624,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
168.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
169.002,2,Atta_2,EKF_POSE|2405.8|1402.4|344.2
169.125,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
169.328,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
169.502,2,Atta_2,EKF_POSE|2405.8|1402.4|344.3
169.633,4,Atta_4,EKF_POSE|1387.1|326.1|25.1
169.837,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
170.003,2,Atta_2,EKF_POSE|2405.8|1402.4|344.4
170.114,4,Atta_4,EKF_POSE|1387.1|326.1|25.1
170.328,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
170.508,2,Atta_2,EKF_POSE|2405.8|1402.4|344.5
170.616,4,Atta_4,EKF_POSE|1387.1|326.1|25.1
170.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
171.003,2,Atta_2,EKF_POSE|2405.8|1402.4|344.4
171.122,4,Atta_4,EKF_POSE|1387.1|326.1|25.1
171.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
171.503,2,Atta_2,EKF_POSE|2405.8|1402.4|344.4
171.632,4,Atta_4,EKF_POSE|1387.1|326.1|25.2
171.832,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
172.003,2,Atta_2,EKF_POSE|2405.8|1402.4|344.5
172.116,4,Atta_4,EKF_POSE|1387.1|326.1|25.2
172.333,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
172.505,2,Atta_2,EKF_POSE|2405.8|1402.4|344.5
172.623,4,Atta_4,EKF_POSE|1387.1|326.1|25.2
172.83,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
173.004,2,Atta_2,EKF_POSE|2405.8|1402.4|344.5
173.113,4,Atta_4,EKF_POSE|1387.1|326.1|25.2
173.328,3,Atta_3,EKF_POSE|2068.2|389.3|36.7
173.503,2,Atta_2,EKF_POSE|2405.8|1402.4|344.6
173.62,4,Atta_4,EKF_POSE|1387.1|326.1|25.2
173.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.7
174.002,2,Atta_2,EKF_POSE|2405.8|1402.4|344.6
174.114,4,Atta_4,EKF_POSE|1387.1|326.1|25.3
174.33,3,Atta_3,EKF_POSE|2068.2|389.3|36.7
