time,idrobot,robot,message
143.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
143.981,3,Atta_3,EKF_POSE|2792.9|595.3|137.3
144.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
144.256,2,Atta_2,EKF_POSE|1957.7|643.4|18.0
144.475,3,Atta_3,EKF_POSE|2792.9|595.3|140.5
144.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
144.755,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
144.973,3,Atta_3,EKF_POSE|2764.2|620.3|137.6
145.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
145.268,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
145.482,3,Atta_3,EKF_POSE|2722.5|660.7|134.8
145.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
145.755,3,Atta_3,CHECK_OBSTACLE|2|1629.6|1645.1|154.3
145.755,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
145.973,3,Atta_3,EKF_POSE|2699.2|684.5|133.8
146.035,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
146.262,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
146.477,3,Atta_3,EKF_POSE|2699.2|684.5|131.6
146.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
146.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
146.978,3,Atta_3,EKF_POSE|2699.2|684.5|126.0
147.035,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
147.26,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
147.473,3,Atta_3,EKF_POSE|2699.2|684.5|74.3
147.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
147.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
147.98,3,Atta_3,EKF_POSE|2699.2|684.5|72.4
148.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
148.075,3,Atta_3,CHECK_OBSTACLE|2|1629.6|1645.1|154.3
148.259,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
148.475,3,Atta_3,EKF_POSE|2699.2|684.5|70.7
148.541,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
148.754,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
148.996,3,Atta_3,EKF_POSE|2734.7|779.7|69.2
149.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
149.255,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
149.479,3,Atta_3,EKF_POSE|2945.4|1307.6|67.3
149.572,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
149.762,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
149.975,3,Atta_3,EKF_POSE|3007.5|1452.8|66.2
150.034,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
150.13,3,Atta_3,CHECK_OBSTACLE|2|1522.9|1640.5|105.7
150.254,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
150.473,3,Atta_3,EKF_POSE|3007.5|1452.8|65.1
150.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
150.758,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
150.982,3,Atta_3,EKF_POSE|3030.9|1501.5|64.4
151.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
151.263,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
151.473,3,Atta_3,EKF_POSE|3316.8|2104.2|63.8
151.548,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
151.754,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
151.973,3,Atta_3,EKF_POSE|3387.1|2245.8|62.9
152.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
152.255,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
152.473,3,Atta_3,EKF_POSE|3387.1|2245.8|99.6
152.543,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
152.755,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
152.973,3,Atta_3,EKF_POSE|3387.1|2245.8|118.9
153.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
153.255,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
153.484,3,Atta_3,EKF_POSE|3387.1|2245.8|119.1
153.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
153.763,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
153.975,3,Atta_3,EKF_POSE|3387.1|2245.8|117.6
154.049,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
154.258,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
