time,idrobot,robot,message
115.085,3,Atta_3,REQUEST_POSITION
115.325,3,Atta_3,EKF_POSE|1856.5|944.8|349.4
115.502,4,Atta_4,EKF_POSE|1951.8|219.6|51.9
115.519,2,Atta_2,EKF_POSE|1870.7|619.3|19.3
115.566,1,Atta_1,REQUEST_POSITION
115.822,3,Atta_3,EKF_POSE|1856.5|944.8|349.2
115.97,4,Atta_4,EKF_POSE|1959.5|229.5|52.2
116.007,2,Atta_2,EKF_POSE|1870.7|619.3|19.2
116.323,3,Atta_3,EKF_POSE|1856.5|944.8|349.1
116.47,4,Atta_4,EKF_POSE|1993.1|273.8|53.1
116.509,2,Atta_2,EKF_POSE|1870.7|619.3|19.1
116.825,3,Atta_3,EKF_POSE|1856.5|944.8|348.8
116.97,4,Atta_4,EKF_POSE|2028.7|320.8|52.6
117.011,2,Atta_2,EKF_POSE|1870.7|619.3|19.0
117.34,3,Atta_3,EKF_POSE|1856.5|944.8|348.7
117.473,4,Atta_4,EKF_POSE|2052.6|352.3|54.2
117.503,2,Atta_2,EKF_POSE|1870.7|619.3|18.9
117.824,3,Atta_3,EKF_POSE|1856.5|944.8|348.5
117.971,4,Atta_4,EKF_POSE|2052.8|352.6|54.2
118.003,2,Atta_2,EKF_POSE|1870.7|619.3|18.9
118.254,4,Atta_4,REQUEST_POSITION
118.338,3,Atta_3,EKF_POSE|1856.5|944.8|348.4
118.473,4,Atta_4,EKF_POSE|2059.8|341.3|52.5
118.503,2,Atta_2,EKF_POSE|1870.7|619.3|18.8
118.824,3,Atta_3,EKF_POSE|1856.5|944.8|348.3
118.972,4,Atta_4,EKF_POSE|2059.8|341.3|52.7
119.003,2,Atta_2,EKF_POSE|1870.7|619.3|18.8
119.326,3,Atta_3,EKF_POSE|1856.5|944.8|348.2
119.472,4,Atta_4,EKF_POSE|2059.8|341.3|52.9
119.517,2,Atta_2,EKF_POSE|1870.7|619.3|18.8
119.83,3,Atta_3,EKF_POSE|1856.5|944.8|348.1
119.972,4,Atta_4,EKF_POSE|2059.8|341.3|53.1
120.018,2,Atta_2,EKF_POSE|1870.7|619.3|18.7
120.325,3,Atta_3,EKF_POSE|1856.5|944.8|348.0
120.472,4,Atta_4,EKF_POSE|2059.8|341.3|53.2
120.505,2,Atta_2,EKF_POSE|1870.7|619.3|18.6
120.825,3,Atta_3,EKF_POSE|1856.5|944.8|347.9
120.972,4,Atta_4,EKF_POSE|2059.8|341.3|53.3
121.003,2,Atta_2,EKF_POSE|1870.7|619.3|18.5
121.325,3,Atta_3,EKF_POSE|1856.5|944.8|347.9
121.492,4,Atta_4,EKF_POSE|2059.8|341.3|53.5
121.503,2,Atta_2,EKF_POSE|1870.7|619.3|18.5
121.826,3,Atta_3,EKF_POSE|1856.5|944.8|347.8
