time,idrobot,robot,message
208.688,2,Atta_2,EKF_POSE|3333.8|950.6|29.0
208.912,3,Atta_3,EKF_POSE|2044.2|410.0|47.9
209.162,4,Atta_4,EKF_POSE|1890.9|1011.6|348.0
209.186,2,Atta_2,EKF_POSE|3333.8|950.6|29.0
209.422,3,Atta_3,EKF_POSE|2044.2|410.0|47.9
209.662,4,Atta_4,EKF_POSE|1890.9|1011.6|348.0
209.701,2,Atta_2,EKF_POSE|3333.8|950.6|29.0
209.912,3,Atta_3,EKF_POSE|2044.2|410.0|47.7
210.168,4,Atta_4,EKF_POSE|1890.9|1011.6|348.0
210.189,2,Atta_2,EKF_POSE|3333.8|950.6|29.0
210.412,3,Atta_3,EKF_POSE|2044.2|410.0|47.7
210.663,4,Atta_4,EKF_POSE|1890.9|1011.6|348.0
210.686,2,Atta_2,EKF_POSE|3333.8|950.6|29.1
210.926,3,Atta_3,EKF_POSE|2044.2|410.0|47.6
211.162,4,Atta_4,EKF_POSE|1890.9|1011.6|348.0
211.192,2,Atta_2,EKF_POSE|3333.8|950.6|29.1
211.411,3,Atta_3,EKF_POSE|2044.2|410.0|47.5
211.663,4,Atta_4,EKF_POSE|1890.9|1011.6|348.0
211.689,2,Atta_2,EKF_POSE|3333.8|950.6|29.2
211.921,3,Atta_3,EKF_POSE|2044.2|410.0|47.5
212.165,4,Atta_4,EKF_POSE|1890.9|1011.6|347.9
212.207,2,Atta_2,EKF_POSE|3333.8|950.6|29.2
212.413,3,Atta_3,EKF_POSE|2044.2|410.0|47.4
212.666,4,Atta_4,EKF_POSE|1890.9|1011.6|347.9
212.686,2,Atta_2,EKF_POSE|3333.8|950.6|29.2
212.912,3,Atta_3,EKF_POSE|2044.2|410.0|47.4
213.163,4,Atta_4,EKF_POSE|1890.9|1011.6|347.9
213.213,2,Atta_2,EKF_POSE|3333.8|950.6|29.2
213.416,3,Atta_3,EKF_POSE|2044.2|410.0|47.3
213.685,4,Atta_4,EKF_POSE|1890.9|1011.6|347.9
213.686,2,Atta_2,EKF_POSE|3333.8|950.6|29.3
213.914,3,Atta_3,EKF_POSE|2044.2|410.0|47.3
214.162,4,Atta_4,EKF_POSE|1890.9|1011.6|347.9
214.186,2,Atta_2,EKF_POSE|3333.8|950.6|29.3
