time,idrobot,robot,message
140.6,2,Atta_2,CHECK_OBSTACLE|4|1766.5|894.9|58.5
140.7,2,Atta_2,EKF_POSE|3600.8|4405.4|48.1
140.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
141.1,3,Atta_3,EKF_POSE|2048.1|380.4|66.8
141.2,2,Atta_2,EKF_POSE|3722.2|4544.8|48.9
141.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
141.7,3,Atta_3,EKF_POSE|2048.1|380.4|66.9
141.7,2,Atta_2,EKF_POSE|4153.7|5034.3|48.4
141.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
142.1,3,Atta_3,EKF_POSE|2048.1|380.4|66.9
142.2,2,Atta_2,EKF_POSE|4153.7|5034.3|48.5
142.4,2,Atta_2,REQUEST_POSITION
142.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.3
142.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.0
142.7,2,Atta_2,EKF_POSE|3913.3|4389.0|41.4
142.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
143.0,2,Atta_2,CHECK_OBSTACLE|4|1771.3|903.3|56.4
143.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.1
143.2,2,Atta_2,EKF_POSE|3930.5|4404.1|39.5
143.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
143.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.1
143.7,2,Atta_2,EKF_POSE|4280.3|4693.6|39.0
143.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
144.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.3
144.2,2,Atta_2,EKF_POSE|4639.2|4987.5|39.2
144.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
144.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.4
144.7,2,Atta_2,EKF_POSE|4639.2|4987.5|39.3
144.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
145.0,2,Atta_2,REQUEST_POSITION
145.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.4
145.2,2,Atta_2,EKF_POSE|4352.6|4284.5|30.2
145.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
145.5,2,Atta_2,CHECK_OBSTACLE|4|1764.2|894.6|53.6
145.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.4
145.7,2,Atta_2,EKF_POSE|4374.4|4297.1|29.3
145.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
146.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.4
146.2,2,Atta_2,EKF_POSE|4814.1|4543.0|28.9
146.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
146.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.4
146.7,2,Atta_2,EKF_POSE|5190.3|4749.3|28.7
146.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
147.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.4
147.2,2,Atta_2,EKF_POSE|5190.3|4749.3|29.1
147.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
147.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
147.7,2,Atta_2,REQUEST_POSITION
147.7,2,Atta_2,EKF_POSE|4816.0|4000.5|18.3
147.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
148.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.4
148.2,2,Atta_2,EKF_POSE|4816.0|4000.5|26.8
148.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
148.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
148.7,2,Atta_2,EKF_POSE|4816.0|4000.5|31.2
148.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
149.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
149.2,2,Atta_2,EKF_POSE|4816.0|4000.5|31.0
149.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
149.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
149.7,2,Atta_2,EKF_POSE|4843.9|4017.1|30.9
149.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
150.1,2,Atta_2,CHECK_OBSTACLE|4|1763.7|918.1|63.7
150.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
150.2,2,Atta_2,EKF_POSE|4859.6|4025.6|18.5
150.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
150.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
150.7,2,Atta_2,EKF_POSE|5199.3|4140.5|18.8
150.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
151.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
151.2,2,Atta_2,EKF_POSE|5713.1|4316.2|18.6
151.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
151.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
151.7,2,Atta_2,EKF_POSE|5713.1|4316.2|18.6
151.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
151.9,2,Atta_2,REQUEST_POSITION
152.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
152.2,2,Atta_2,EKF_POSE|5233.7|3557.0|7.4
152.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
152.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
152.7,2,Atta_2,EKF_POSE|5233.7|3557.0|14.1
152.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
153.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
153.2,2,Atta_2,EKF_POSE|5233.7|3557.0|14.4
153.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
153.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
153.7,2,Atta_2,EKF_POSE|5233.7|3557.0|14.4
153.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
154.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
154.2,2,Atta_2,EKF_POSE|5233.7|3557.0|15.6
154.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
154.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
154.7,2,Atta_2,EKF_POSE|5233.7|3557.0|18.4
154.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
155.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.7
155.2,2,Atta_2,EKF_POSE|5237.3|3558.2|17.7
155.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
155.7,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
155.7,2,Atta_2,EKF_POSE|5279.1|3570.8|12.0
155.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
156.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
156.2,2,Atta_2,EKF_POSE|5317.4|3573.9|357.9
