time,idrobot,robot,message
140.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
141.244,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
141.244,3,Atta_3,EKF_POSE|2059.1|393.6|44.8
141.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
141.753,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
141.754,3,Atta_3,EKF_POSE|2059.1|393.6|44.8
141.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
142.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
142.24,3,Atta_3,EKF_POSE|2059.1|393.6|44.7
142.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
142.737,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
142.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.7
142.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
143.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
143.274,3,Atta_3,EKF_POSE|2059.1|393.6|44.8
143.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
143.737,2,Atta_2,EKF_POSE|1843.6|998.1|344.4
143.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.7
143.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
144.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.4
144.239,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
144.394,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
144.739,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
144.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
144.892,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
145.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
145.238,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
145.393,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
145.738,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
145.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
145.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
146.206,1,Atta_1,REQUEST_POSITION
146.237,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
146.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
146.403,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
146.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
146.745,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
146.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
147.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
147.238,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
147.395,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
147.737,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
147.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
147.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
148.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
148.242,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
148.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
148.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
148.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
148.893,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
149.247,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
149.248,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
149.392,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
149.737,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
149.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
149.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
150.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
150.238,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
150.394,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
150.738,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
150.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
150.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
150.999,1,Atta_1,REQUEST_POSITION
151.254,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
151.254,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
151.394,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
151.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
151.739,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
151.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
152.245,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
152.246,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
152.391,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
152.738,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
152.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
152.903,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
153.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
153.238,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
153.394,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
153.737,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
153.74,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
153.9,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
154.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
154.241,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
154.391,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
154.74,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
154.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
154.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
155.242,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
155.244,2,Atta_2,EKF_POSE|1843.6|998.1|344.4
155.399,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
155.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
155.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.4
155.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
156.139,1,Atta_1,CHECK_OBSTACLE|2|595.5|143.8|291.3
156.239,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
156.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
156.392,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
156.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
156.739,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
156.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
157.241,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
157.241,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
157.391,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
157.741,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
157.741,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
157.893,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
158.238,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
158.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
158.404,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
158.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
158.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
158.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
159.242,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
159.242,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
159.393,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
159.742,2,Atta_2,EKF_POSE|1843.6|998.1|344.4
159.743,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
159.9,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
160.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.4
160.24,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
160.392,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
160.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
160.739,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
160.902,4,Atta_4,EKF_POSE|2148.9|1304.8|18.2
161.238,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
161.239,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
161.393,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
161.753,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
161.754,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
161.894,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
162.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
162.24,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
162.391,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
162.561,1,Atta_1,REQUEST_POSITION
162.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
162.739,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
162.894,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
163.238,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
163.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
163.4,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
163.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
163.743,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
163.892,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
164.255,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
164.255,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
164.392,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
164.738,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
164.739,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
164.895,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
165.238,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
165.241,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
165.399,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
165.741,2,Atta_2,EKF_POSE|1843.6|998.1|344.8
165.742,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
165.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
166.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.8
166.241,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
166.399,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
166.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
166.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.8
166.892,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
167.239,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
167.239,2,Atta_2,EKF_POSE|1843.6|998.1|344.8
167.406,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
167.583,1,Atta_1,REQUEST_POSITION
167.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
167.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.8
167.891,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
168.241,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
168.243,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
168.399,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
168.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
168.739,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
168.891,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
169.241,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
169.242,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
169.4,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
169.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
169.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
169.895,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
170.241,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
170.242,2,Atta_2,EKF_POSE|1843.6|998.1|344.8
170.392,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
170.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
170.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.8
170.895,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
171.25,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
171.251,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
171.394,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
171.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
171.739,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
171.892,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
172.067,1,Atta_1,REQUEST_POSITION
172.242,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
172.251,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
172.391,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
172.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
172.753,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
172.891,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
173.249,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
173.252,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
173.392,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
173.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
173.753,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
173.891,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
174.241,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
174.253,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
174.391,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
174.751,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
174.752,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
174.891,4,Atta_4,EKF_POSE|2148.9|1304.8|17.8
175.239,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
175.253,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
175.391,4,Atta_4,EKF_POSE|2148.9|1304.8|17.8
175.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
175.762,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
175.893,4,Atta_4,EKF_POSE|2148.9|1304.8|17.8
176.239,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
176.257,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
176.404,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
176.742,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
176.754,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
176.892,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
177.24,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
177.261,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
177.395,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
177.741,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
177.755,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
177.894,4,Atta_4,EKF_POSE|2148.9|1304.8|17.8
178.24,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
178.254,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
178.391,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
178.536,1,Atta_1,REQUEST_POSITION
178.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
178.755,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
178.892,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
179.239,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
179.256,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
179.398,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
179.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
179.757,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
179.893,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
180.247,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
180.254,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
180.394,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
180.741,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
180.754,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
180.902,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
181.239,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
181.253,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
181.396,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
181.739,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
181.753,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
181.899,4,Atta_4,EKF_POSE|2148.9|1304.8|17.8
182.241,3,Atta_3,EKF_POSE|2059.1|393.6|44.6
182.253,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
182.391,4,Atta_4,EKF_POSE|2148.9|1304.8|17.8
182.742,3,Atta_3,EKF_POSE|2059.1|393.6|44.5
182.754,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
182.892,4,Atta_4,EKF_POSE|2148.9|1304.8|17.8
183.244,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
183.254,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
183.41,4,Atta_4,EKF_POSE|2148.9|1304.8|17.8
183.741,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
183.754,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
183.891,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
184.245,3,Atta_3,EKF_POSE|2059.1|393.6|44.4
184.254,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
184.396,4,Atta_4,EKF_POSE|2148.9|1304.8|17.9
184.746,3,Atta_3,EKF_POSE|2059.1|393.6|44.3
184.755,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
184.892,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
