time,idrobot,robot,message
19.858,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-180.0° real=-177.3° err=-2.7° corr#0"
20.147,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
20.166,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
20.208,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
20.285,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
20.3,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.7° err=-2.3° corr#0"
20.436,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
20.586,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
20.998,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
21.081,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
21.235,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=90.0° real=87.6° err=2.4° corr#0"
21.292,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=180.0° real=177.1° err=2.9° corr#0"
21.349,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
21.4,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
21.43,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión -60°"
21.443,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
21.835,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión -60°"
21.933,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
21.951,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
22.074,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
22.335,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
22.366,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
22.442,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=75.0° real=72.3° err=2.7° corr#0"
22.788,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
22.896,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
23.096,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
23.124,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
23.138,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
23.153,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
23.185,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=180.0° real=177.3° err=2.7° corr#0"
23.28,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
23.402,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
23.531,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
23.591,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
23.659,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
23.659,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
23.867,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
24.151,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-30.0° real=-27.8° err=-2.2° corr#0"
24.28,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
24.47,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
24.646,1,Atta_1,"DEBUG: -1, ID: 1, DEADLOCK (3 evasiones) — escape comprometido +95°"
24.791,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
24.86,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
24.888,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
25.001,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
25.235,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
25.291,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
25.369,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
25.445,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
25.474,4,Atta_4,"DEBUG: -1, ID: 4, DEADLOCK (3 evasiones) — escape comprometido +95°"
25.507,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
25.524,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
25.564,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
25.583,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
26.382,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
26.489,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
26.704,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
26.777,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
26.979,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
27.171,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
27.208,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
27.306,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=95.0° real=92.1° err=2.9° corr#0"
27.322,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión -60°"
27.546,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
27.69,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
27.71,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
27.818,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
28.107,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=95.0° real=92.1° err=2.9° corr#0"
28.135,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión -60°"
28.366,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión -60°"
28.473,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
28.536,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-180.0° real=-177.3° err=-2.7° corr#0"
28.593,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-180.0° real=-177.3° err=-2.7° corr#0"
28.637,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
28.746,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
28.83,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
28.892,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
28.91,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
28.994,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
29.332,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
29.492,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
29.588,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
29.72,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
29.8,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
30.012,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión +60°"
30.028,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.6° err=-2.4° corr#0"
30.043,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
30.478,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
30.506,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
30.507,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
30.507,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
30.522,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
30.71,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
31.228,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
31.329,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=90.0° real=87.4° err=2.6° corr#0"
31.381,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
31.654,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
31.845,7,Atta_7,"DEBUG: -1, ID: 7, DEADLOCK (3 evasiones) — escape comprometido -95°"
31.893,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
32.005,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
32.158,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
32.253,3,Atta_3,"DEBUG: -1, ID: 3, DEADLOCK (3 evasiones) — escape comprometido +95°"
32.299,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
32.315,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
32.35,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=45.0° real=42.7° err=2.3° corr#0"
32.389,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
32.554,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión -60°"
32.738,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
32.757,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
33.057,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
33.057,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=30.0° real=27.0° err=3.0° corr#0"
